"RegionID","RegionName","City","County","State","Metro","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
76511,"43081","Westerville","Franklin County","OH","Columbus",126,6.07926311049469,14.3037831175383,17.8448164141994,7.99940587222221,8.75012803405585,14.4028404631962,15.9753571194308,15.3956867423266,12.8971561439017,19.5064779524765,12.8065147957938,17.9676814538355,15.8829314132588,18.3923924433964,17.6074370820266,16.0162178273903,9.65921894314676,11.9945208134972,22.1306027228268,9.3444046910445,20.4376488620179,19.0575441702094,9.79665490996094,16.8565703427244,20.2998449602559,16.7874137339303,11.8367015577699,11.4084967813131,16.3691756531035,14.584328666463,20.0608859472276,18.4893322272764,19.3268247855519,14.7590032050017,14.473547039707,11.8565703427244,13.1118058573231,14.14986410262,10.6510647014014,9.54650335305463,19.940604224532,11.5048213876276,8.83403409537578,11.0000823467222,17.9186615202457,17.0035727947041,22.4543504524336,19.997066210493,17.5567466659003,5.6316172660163,11.5484415996987,10.4808529965265,10.5171963071482,9.87196636536137,15.8280817144234,19.1121949532168,16.9909506768722,14.0771850231836,15.1568364187528,18.7743785619025,12.0854630588284,11.2417965604061,8.60798582905422,8.98425435707069,9.65921894314676,8.46977758287163,4.32014520648689,10.821882168522,0.217362818947037,2.87588632188486,2.54055734898533,3.10657034272439,6.73165521487742,7.85718117579073,6.65993388100227,12.317587690404,12.6097771568629,12.7536650509023,1.54236742870911,4.45551580215561,7.08192682636819,3.55977689939245,11.9453192537472,10.0641175125357,12.2802050257223,13.3174986361082,12.1144793355477,8.83932682083881,11.1743704582983,8.81991763889404,3.20903409537578,4.55652590316571,1.32830007446261,7.73819269021532,3.13334085413997,7.20139792893129,4.58789733341462,6.15129882284956,10.17899546458,21.1855122187059,9.35618864011645
95804,"89108","Las Vegas","Clark County","NV","Las Vegas-Henderson-Paradise",128,14.4390667965789,12.1835592350525,13.935868905271,13.4826106543527,16.4211499455919,11.8275876244096,12.1504268908414,10.1112314630228,12.518489308556,15.6714977897769,13.8824275544446,12.9315778834867,10.601228958741,2.96638751788075,6.36763069187145,16.7636791793237,7.15851315559708,4.21959278237224,5.24050268847935,3.06157226146489,4.49003402400311,8.88787205878279,7.93980460362488,8.68494660541406,7.85083150246124,6.62135827811467,6.20737428161504,7.67046742653743,5.91289912050936,4.59838066116012,3.69325641844804,11.5231107230034,14.7678118017809,8.11594223422139,9.26121543323243,12.0916394001081,10.5080323138203,15.2074421318167,8.48450606456078,10.4618006297387,12.860267541562,16.0653228099204,22.5446921238163,11.274971765187,14.4900340240031,14.7948413167902,16.9379831100001,14.3228425658907,8.91525727276936,14.0774986289919,12.8286614103279,14.4743018899464,12.8244637463597,9.18928975206921,10.4234800026042,15.5186297670661,11.6635735429035,14.8527843394845,13.4194645914816,14.8805431235912,14.4390667965789,3.60552222781192,14.5407076149484,9.98314087704622,11.4491310045673,20.2369087996883,16.3938984730227,12.6965135913215,10.5595878297774,10.7716799391394,10.154357379006,8.91743716048526,9.30863201397019,12.3533606979574,3.4457463746383,8.51640436578378,8.27187347948372,2.70444126722072,3.10024767937188,6.39490559479822,1.57336735733645,3.05711870480962,3.20060937262637,6.28025452330262,1.94783872640344,6.1827617868866,7.64968197392274,3.61307009848201,3.35734356495381,10.9453873130448,9.25104133016553,12.4846491845418,6.88074440651678,7.01249395835932,1.38242755444455,11.2882290049613,16.7724001299122,22.7441652956585,23.6415848079308,13.2874887031332,21.7063263505563
94870,"85281","Tempe","Maricopa County","AZ","Phoenix-Mesa-Scottsdale",130,14.9664712622818,16.8081374772362,14.5464510382908,19.4639075866976,22.3108738089659,19.9383578038176,13.577901456239,20.0458993087267,13.9624693010216,7.21063106277856,11.185694449805,5.18596998774108,8.65329810569519,0.112528447218828,8.19020565765514,3.78562737913648,9.09310566162027,5.74916861462844,3.75898797535365,4.1561471814607,8.40951709858485,14.1923711272254,12.6253400754971,9.80357460534569,8.93462802896884,15.0315995239254,12.8247867628245,7.82071509843473,16.6252550798689,15.0284478939077,16.9732736896394,16.1075944270256,10.8221045111723,22.7266939472625,29.706085417112,17.1135161258135,14.2415333998128,17.2524878792675,15.7659632334127,21.4439035042318,18.6783951764873,16.5099293753892,18.4842627006284,16.1224290212994,20.6389543280221,12.9474731680417,13.8518913020483,16.6924634942346,21.1419858885006,19.8965758174731,17.7267475471382,20.1540484317681,13.7794052774974,15.8460579568008,13.7018451182108,18.1450263152037,14.2897479788157,12.0249925478867,13.0282704784275,12.2059770077481,15.5407909669173,9.16425258514986,12.7835070930618,8.77309605081568,11.6050847526614,15.4206047566528,16.4981753934401,15.9370578928527,15.0241711012986,10.7474731680417,11.1205781707352,21.0065130810114,13.243634240149,15.7118716327689,19.8913757746668,17.1540484317681,9.71014120823329,15.5840034494633,19.2504689714218,13.4998846764587,17.3808089646136,16.0888873094559,12.0607843563022,20.5674634942346,15.7733961449109,17.3539077575637,17.3919794935753,20.8908905370312,13.8406923050765,15.9808288462887,18.2095374259031,13.8709421903734,15.3528031703113,11.681986442378,13.3331907833478,20.059984861756,19.3765382214136,20.8578009722466,13.3850108524603,13.0806539363552,15.9006173987095
76971,"44060","Mentor","Lake County","OH","Cleveland-Elyria",144,15.0277524099945,12.6443921701397,11.2450688510123,18.5030885777591,10.0911122661836,12.7768580585026,15.5829557886244,16.6840564161714,16.5492636417852,9.94554381587702,15.9940784849846,12.4622228783417,12.3025904889386,13.1820265787418,13.3583586113609,13.5800116546821,8.61228101991045,14.3901570402227,17.321417327086,15.5607702535151,16.2196490373227,15.2073573535526,12.2495960170979,15.8576680129173,17.448996877581,8.40347180018704,16.8342944402379,16.2141579961456,21.3521463141028,13.9241482682928,11.3521865578552,14.7792448098672,12.2575246192101,14.1652983453919,7.35449112199301,14.294325694858,8.96858361886386,10.8010741977894,12.3779664544982,9.10689337511224,14.5858332314928,13.4628387444833,18.5007276719136,19.4977781275309,11.6267249111505,17.6160970284793,14.8198734218124,12.4890613109773,16.8409093129717,16.2003992821539,13.7468158810612,12.1063274441558,16.5466175452182,11.7778570595016,12.2224274280961,13.8744766154411,15.6871946762679,14.8774476118782,13.8373525228872,14.9259909942838,16.7243591964216,16.7856301823454,16.5386551202083,11.1800116546821,10.8603430354143,13.0706818817382,13.4257651531729,11.9822541533935,12.7407201523359,11.609473755669,11.0635820310839,24.5336262010706,15.0109635577923,21.2772646739799,13.2155830545362,19.8726945815114,11.5746287497,16.5668951818731,12.874105499129,9.78381380164305,15.1957347987301,19.103368749564,18.2635820310839,12.532762829605,12.0576925297549,15.8701986217526,9.8884313145995,12.5556214107797,20.3725381573655,16.7366482682928,9.96455458198793,5.91928926842551,12.211110137892,11.15595901644,13.9498565408878,14.0322711875205,12.9017292270027,11.8999752966905,19.6401305794074,13.7421738168443,15.1460573211286
62048,"11238","New York","Kings County","NY","New York-Newark-Jersey City",145,7.18193462244001,12.5724174204455,14.8815191289737,7.01463545991385,7.38661488058688,6.97044809626603,4.7767010334331,10.5464115818983,5.06851210017902,6.68741869646112,4.99211694967041,6.08404901995998,6.49908652510312,8.80897656023042,6.90737562541841,7.30323574851414,9.16622389259705,7.60195517938602,8.52636015533111,4.71721243235895,3.76068000317899,2.54591740224196,3.83904269314788,2.02103077783726,4.21187097821907,-1.10203567558716,2.54737869313833,3.24282970791008,3.96950258112164,3.13054029596219,2.51841576605604,3.78370859604181,0.27809293850237,0.0680733074689468,3.4985800130955,2.67903109881303,3.12628989263798,2.47733166553567,1.39651031063153,2.25273069800909,1.72138228036976,1.88563639380727,1.36691743087291,1.79798503990943,3.98179664220607,2.4187879844947,2.89260102036725,3.880448771667,4.31676608311417,-0.440529693884131,1.11907932159005,2.85153309321867,1.50426193941041,4.50604697414679,3.50932115495247,0.876876297905166,2.75334046325485,7.1819418525079,4.06474802230148,4.24596558336353,3.69387046021855,6.06295777705361,5.40885598964387,4.46792057142681,2.92602432025208,2.79305274843947,3.32623409166896,2.73907604506066,4.09280683496014,4.22840230301849,3.31222276977623,5.08689802280898,2.46862854729755,1.34218339134996,2.90779170697039,5.15970744219514,3.62436983775881,5.64136024023207,3.13162331322585,2.19819220597186,2.31890926503298,2.43220720081246,0.725002443648054,3.16007241177285,4.18402272028231,1.2745225241862,1.86339004993089,4.60567187447968,2.91755452917359,3.58936666640411,4.90512758673012,8.86575901052329,8.73963140004083,8.56095499622692,7.00880396635743,4.26293329842932,6.19935717623158,11.3117574278611,5.70139490537119,6.05707852409605,11.7479456948941
72362,"33024","Pembroke Pines","Broward County","FL","Miami-Fort Lauderdale-West Palm Beach",149,9.06587904119287,11.2226850747784,9.30631063998961,16.0546349597524,13.4065910250094,12.1175187032709,10.680316983276,13.586050757619,11.1336188716446,8.17541184685905,4.96040624619682,6.30208900077307,6.02197660216848,5.56903482010951,11.3581132731876,5.97172038688809,8.94075904022669,6.25171783747005,8.49777730073636,10.2892436538971,10.2073030821709,10.2139423128089,10.8519833071287,4.37916301380187,8.69851981204502,5.3674219168837,4.47826831194728,3.26918874131847,1.40520478345677,5.3307834259696,2.67479593427673,5.50035387817679,4.40477143660127,6.82583113407079,7.61809212756691,6.09959312132875,10.793807588084,9.97013509517827,12.2774136110926,14.9889617661984,12.6695725995487,15.6219175302504,13.957695080798,13.2432237533996,13.3589809345199,13.544653039271,15.2992951350857,16.0096216488688,18.5300057992488,21.4950442945061,12.6192939529729,12.0767624036948,14.2485199679698,13.8993368850891,10.7936956680833,4.38905708673294,14.5417293116791,8.80098576788752,9.57297934561202,11.247716886964,8.29566081269479,9.9607954108596,3.68238816213455,10.3412856042794,6.565154928866,3.82874864979498,10.8899605891461,12.0102305561207,4.05557894423986,8.67605784169109,10.6256109245594,9.81362973859118,4.53626231645419,5.67479896606403,13.0100143436933,9.1491397417268,15.7541497139766,11.7279083136605,12.9025392054983,14.9887192488951,15.3131854351121,6.25080867225588,15.4839105197011,14.4957766742592,11.3219766021685,10.0763260264727,12.4328137664927,9.64121191231181,7.78694349156751,10.5557471414994,10.5448156282625,5.29569288920207,7.55174752661534,15.9211383425855,10.4441227212926,14.0028189277804,13.9734917536836,12.0206477233353,12.3116016452806,10.3412856042794,11.2006460458764
72901,"33908","Fort Myers","Lee County","FL","Cape Coral-Fort Myers",150,17.5227288392345,13.0346363383107,12.3938345999647,13.9802712425981,13.3418472213691,8.69379344295262,11.5333356366563,7.68903998492585,9.72757813384609,9.99635649157886,10.5339501677588,11.8881716206964,14.0698356444566,13.7024085718389,10.7129025980627,13.1444595309788,10.3504609700503,11.1935345276352,10.3098350265166,12.227362915652,8.80752189448347,12.5765408725563,9.29576041452622,13.0228542346125,10.4939238229422,9.00219318950873,12.4500808995503,10.9625229265497,8.61704224947425,9.24388371228684,10.0832642117105,10.9091188255246,7.69741965488242,9.69008242177263,9.4207093256023,12.6620591573625,11.8223661010289,10.2525644613957,10.335708858565,12.2711712138035,10.1314059567406,9.67441156762522,11.1188299531586,12.2602036381479,11.0875451649484,9.44348378231685,11.8543480383108,12.3973046068936,11.860917059465,10.2070824267993,10.1900835343211,10.3537046748194,9.06983218297682,10.7595564951615,11.4115900433476,8.92687030481458,9.87687390849397,9.57559760345506,13.2390453576788,9.75979272315059,6.17300725971311,12.2159179690182,11.636258842389,12.0980867834064,12.4428522743981,13.6865822778502,11.011008554089,12.1819038618616,12.2309375127343,11.319660806799,14.1891033247655,12.4803426351371,14.1652099887579,12.0158679565151,15.3791825853127,10.6307711287886,17.1959603730144,16.3353081799722,14.2952684237147,16.3898027595098,18.0298963609983,16.498026328702,13.0458496174093,14.338114194762,10.942139590115,17.3736069127852,14.5927141517854,13.9658588363988,12.9654847937549,20.3630511188174,16.5249128408592,16.5292982259071,16.5256700561665,15.074054192299,12.6111940545486,12.3261223134891,12.3172567723837,11.9264225182324,12.4032507958216,12.6277737278009,18.0365680215665
99500,"98012","Bothell","Snohomish County","WA","Seattle-Tacoma-Bellevue",153,21.5577673731096,19.7355796705927,19.6172858163551,15.1058543456157,26.7646084309626,17.5757412129261,14.6909578358484,19.8713830398981,15.4194843659787,20.0041436168004,16.7600284530644,23.4774088864937,17.9328524650089,18.6174973025104,18.0011242001935,17.6455368852983,18.3667665355838,20.2530124126573,14.5561415230745,11.8891213990999,8.26319764447456,7.5041436168004,8.62371054561972,4.35976182767021,5.47465848507577,-2.5910948299948,3.43290681507471,1.27620981174586,2.27481251259529,4.28587939022778,10.603572353114,4.33667384665232,12.3172516985286,8.17378647394326,12.8490626582958,14.9479971217879,15.2975248296813,17.5872775222906,9.19150906146444,11.8677591075205,12.4197400488272,4.85707482066434,15.7983775479192,15.2982123081908,8.42951781079473,12.9738990865559,11.1466744157973,15.5945260036109,9.98655348097405,7.91241630103762,9.84729676925764,11.7098643706784,16.7484967231216,15.5185064123285,10.7910137776689,11.2094272614618,16.4187215894722,11.9891934506874,12.6925681356041,6.87435545137923,3.02900631116273,0.450948504773454,8.91021510928441,12.0299212696827,4.977515215298,8.47208748472144,4.16753051884211,5.71792033738787,3.74524685786706,3.52584343596858,5.90244467881395,4.91015742450543,3.52747256883144,-1.35171452014973,4.77584818421981,0.867759107520506,5.0785508303523,3.44058433440641,3.28257476662972,5.34058518954672,4.7064408877178,1.16128647394326,3.30559495552744,5.81685842777814,6.21296857531368,11.1770211120342,5.59131179038109,4.95250487023237,4.35814584592863,6.61312607837673,6.68507705530839,5.87513538511386,5.73179300039386,13.6946198072766,9.17639373335372,10.8230878988394,18.2075777397342,30.290170959129,23.0622618929101,27.9165395953254,16.405247295204
66705,"20906","Silver Spring","Montgomery County","MD","Washington-Arlington-Alexandria",155,14.9829547749348,16.1963769931064,14.6682404403278,15.9912426168212,14.468376239353,9.98962849942867,14.9944018820792,12.1465862222495,10.3006231815845,13.0989769875059,13.852055185938,11.5572816563192,14.0854591329665,10.3033065947232,9.71640927490443,10.7956125355204,11.9678414799947,9.713159115853,9.60214766162244,9.93265937809308,9.39153227249356,7.68900234676201,5.75628324487456,7.2476761674684,4.00629098928221,6.24772911881991,8.87673464882204,8.99815012950537,6.75499041258132,11.6086320639575,10.7176723223308,11.2901120009173,11.348054011624,9.80802709969735,10.7618346882498,11.0578365952759,10.8780858610771,14.5746930254017,15.4270349491223,7.90114532240565,10.9727240654399,13.7842342395597,10.0072972261813,7.93573157471367,13.7706172398138,14.8389037274326,11.9845062413902,12.7546691744614,16.6694969040219,9.35371924263012,16.0146417867292,10.8262497904224,10.71488786726,14.5456950010205,15.8233185664125,15.6076892466713,16.2097140906754,14.8509985508482,15.8991403877317,18.2404991339756,13.9724254837186,13.8755060335317,13.0084525736434,11.1081125355204,19.668376239353,12.0374003759375,13.2333955927711,15.4270207733199,10.4412560293996,10.8132627017916,13.2825759705538,17.998166684146,17.9570332294981,13.2413596920683,11.2238185748533,18.567528119936,15.1095527099412,14.7680625615175,12.3430909288815,14.2156932238028,12.853070734032,10.9754248639538,15.972910879535,10.5713262016448,6.17735593406978,8.27361775658445,6.56265586415502,11.9486297768997,8.46837623935298,11.4480519033774,11.4828047182768,6.59932604475975,11.9701486246948,11.3918790539929,11.7763858967137,10.6138854299041,11.2868449851647,17.9913596920683,14.6013569088774,14.0942236466315,10.7794873504641
72737,"33647","Tampa","Hillsborough County","FL","Tampa-St. Petersburg-Clearwater",158,10.5570463386898,10.5142865388498,13.2485804638146,14.672743106564,12.2349858296593,11.5489055285476,7.46931018168795,10.7513582370656,5.78979622338349,4.34736524549417,5.64713666984997,4.70768328544919,10.0713320529755,8.94046407508171,10.8484043040965,4.80879752833269,10.3917921594561,6.57677620859221,11.3356538118111,14.3661305194615,14.1802071822876,9.10927000739893,6.53840226699792,3.18338072577131,5.35704633868979,6.73204447535776,17.7317986874908,9.94664213986152,8.63932775638925,13.0873670670092,7.0691552830175,7.90476645371433,12.9478128160904,17.3681985788275,5.55801011013518,16.9219525073379,8.44795542959888,19.4851917112636,15.525718515309,18.4206573666076,18.9032573751576,10.7796747593168,18.7520770510192,19.4294216587021,21.6802071822876,12.946656025636,20.1426068354232,25.3873280941924,19.3570463386898,21.2674466512094,15.7476717033639,19.4050708202582,14.5484186654802,5.9520885524203,8.34420082035812,10.0311209824406,14.1802071822876,10.2930581293893,19.6381102352916,14.1274074592717,4.35704633868979,8.22949880300077,5.62862408431624,15.5230832426184,11.0868802039417,13.2796747593168,13.8997563759137,11.9174897226157,9.4927071822876,15.1806985788275,11.5454050681184,4.0956614275257,12.4718004370504,10.2709463749154,9.886865842558,5.66594038547555,1.82114593820743,16.1642901439322,17.233089709247,11.8057162501865,6.6802071822876,14.1341869509205,7.16228818500149,8.74606793159074,14.7416617233052,9.05194679526008,7.5885543979051,10.1659403854755,18.2984186654802,22.5978565774987,12.3015828599319,15.256894701365,10.5037365940523,13.1436615417905,14.0922434756125,21.7679778117065,24.3570463386898,15.9830365388498,15.0255795878291,13.1831817647859,15.6198472369087
