"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"10467","New York","NY","New York-Newark-Jersey City","Bronx County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.298373527762,189.963336982968,187.5,194.377990430622,185.064175190196,185.15530455829,192.696807715311,196.311475409836,198.801159245862,210.357142857143,199.051218642393,197.033584408482,196.783525011951,197.283778156332,190.47619047619,214.849354375897,225,217.805790733398,214.427379490265,216.206106870229,223.076923076923,226.874391431353,230.51950797698,234.146341463415,227.294867461108,234.226850385387,234.260370250938,234.146341463415,250,251.03734439834,260.820895522388,260.688974266136,260.557053009883,257.888697647734,238.961778097292,239.734299516908,254.237288135593,261.682242990654,267.391172536453,259.354262744312,259.930394431555,257.423868312757,249.376271876272,255.566008153026,259.693863551134,271.0027100271
"11235","New York","NY","New York-Newark-Jersey City","Kings County",2,325,326.375205254516,327.982488143013,328.049800356211,337.49349973999,332.652091254753,337.5,338.163906142167,330.046403712297,329.337329337329,325.271739130435,325.271739130435,325.271739130435,308.418403383523,323.886639676113,328.756811241932,330.396475770925,339.366113744076,341.232227488152,347.211779448622,350.177304964539,349.274116141417,342.491113744076,348.370927318296,349.264705882353,323.886639676113,312.082067487028,325.934563909563,330.693815987934,325,346.052631578947,340.728951294198,356.759259259259,349.5,348.071759259259,346.348075048733,352.530214424951,351.481481481481,361.111111111111,355.625,357.487922705314,357.487922705314,358.411711442942,364.615802701451,372.990271377368,357.487922705314,351.15440386681,351.09459525437,356,378.282828282828,370.593268076461,384.637896350225,379.464285714286,378.571428571429,378.571428571429,372.976338729763,369.178193499622,363.181818181818,369.907407407407,343.96497811132,370.233050847458,394.762845849802,413.854351687389,385.506003430532,369.81712962963,390.914351851852,400.096525096525,415.25974025974,415.447642908273,418.781725888325,423.177083333333,442.043677184167,424.408435419196,440.303819444444,429.5,449.275362318841,454.575056221889,460.15625,448.40887174542,467.39845942159,478.416886505122,482.964480596432,504.032258064516,504.032258064516,490.184757505774,512.672158452558,515.068134171908,511.794332574732,529.986300075586,528.722600151172,524.575134168157,531.091297322253,537.365177195686,516.414141414141,524.599226091763,495.390977443609,500.345065562457,513.543394140409,490.857142857143,517.818574514039,515.80863790637,488.947368421053,520.832986111111,517.315843704906,513.798701298701,523.584905660377,527.777777777778,520.78823953824,501.953125
"10462","New York","NY","New York-Newark-Jersey City","Bronx County",3,209.338929695698,209.79020979021,211.590342385383,201.816005288424,201.816005288424,202.10597826087,204.370629370629,194.444444444444,194.690265486726,193.724031631149,193.003618817853,196.589479953523,194.690265486726,193.046524856081,194.154185533496,190.973781370054,198.473282442748,200.425242995998,191.584967320261,185.048532317376,192.640337369637,179.708826205641,177.309236947791,177.309236947791,189.438943894389,190.54441260745,193.335775652284,193.335775652284,193.357597816197,190.703218116806,191.128842840533,196.969696969697,208.261979477984,204.897551224388,198.455006337136,199.666666666667,197.588615152563,200.794871794872,205.986511461251,204.195804195804,197.933884297521,204.195804195804,205.414228628514,201.501480626729,212.363085527849,208.345228384992,202.380952380952,208.345228384992,211.406201592242,201.449275362319,200.326573970845,193.747192770419,200.228832951945,198.92651150837,204.761140656519,213.068181818182,216.198802943266,200,214.285714285714,219.202632857251,224.618149146451,211.870503597122,217.490842490842,219.207579672696,216.137880745439,220.111214087118,220.329299854016,220.347814835767,215.649541470335,226.961167660362,230.785262719126,235.05506175946,226.859504132231,213.034407354063,226.068999028183,256.028657458467,263.635082245395,264.465662462677,283.746556473829,245.72864321608,260.446623093682,251.459191304526,240.905908398089,241.763565891473,240.048250904704,240.326413034052,236.434108527132,240.048250904704,222.300057884143,224.264705882353,235.905345495648,261.404467680608,289.853664853665,269.619318181818,267.251893939394,280.627705627706,269.987824675325,267.556680939833,265.700483091787,288.523161582561,288.668670270783,299.0834539315,306.956667390989,323.208808849629,291.245791245791,285.774410774411,306.37392442948,307.037037037037,282.920175438597
"11212","New York","NY","New York-Newark-Jersey City","Kings County",4,207.871396895787,198.085947559136,197.105090433997,191.800337281355,190.799875505758,185.185185185185,185.608223872073,189.732142857143,186.763393787784,183.590875643856,186.222222222222,179.878048780488,178.349206349206,176.077285624212,176.763183060109,173.687725915449,176.077285624212,176.193032786885,175.961538461538,172.772277227723,172.377517924206,176.237542034468,176.193032786885,175.961538461538,176.193032786885,169.496855345912,169.496855345912,177.797643662783,177.923702313946,177.220956719818,177.220956719818,174.665959639536,167.65243902439,167.65243902439,165.650406504065,167.65243902439,167.65243902439,166.458333333333,171.826276120851,175.139818876831,175.139818876831,175.967823026647,177.476205223959,179.396662387677,181.044485039992,181.246091307067,183.037905077379,183.037905077379,186.46408839779,182.692307692308,191.176470588235,202.590546440623,203.252032520325,203.252032520325,202.205882352941,201.599326599327,202.254512916278,201.599326599327,200.164070079324,201.599326599327,211.538461538462,224.906310138762,231.5296566077,224.512215729698,231.810373958099,235.441774696316,237.441714490674,231.321455792683,233.984375,234.090909090909,234.293718293877,228.353658536585,238.387872208437,240.765107212476,240.587044534413,250.255362614913,252.976232443624,248.598130841121,252.083333333333,237.493838486185,243.055208333333,249.971431307457,256.506849315069,254.942767950052,250.255362614913,265.636178861789,290.025015634772,312.937707335053,301.146610526928,297.512889596696,296.257604184433,297.060662914321,297.512889596696,296.257604184433,303.271028037383,298.761812938642,291.701604594465,303.893637226971,291.056910569106,289.732142857143,285.064287694013,292.593344155844,280.508207070707,283.333333333333,312.832237871674,312.382739212007,312.382739212007,312.382739212007,312.382739212007
"11230","New York","NY","New York-Newark-Jersey City","Kings County",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.983327925177,583.579881656805,547.622041420118,580.999874908136,567.158331742699,554.982116046984,554.982116046984,563.270359912151,555.970149253731,559.338521400778,553.994082840237,553.994082840237,574.808184143223,627.834049416534,636.089722129227,637.828829228343,637.828829228343,632.283968163729,612.244217687075,609.709701135642,611.576265016382,611.576265016382,620.833333333333
"11209","New York","NY","New York-Newark-Jersey City","Kings County",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.719298245614,429.523156231812,434.753818337768,428.879310344828,460.992907801418,437.719298245614,457.345971563981,461.073376977632,472.789115646258,509.316689992821,507.620164126612,507.620164126612,509.792988046212,503.998316498317,480.568723219042,484.257871064468,503.367003367003,480.400157423806,465.51724137931,474.970847909379,455.06316007455,480.448717948718,563.439065108514,563.439065108514,571.527227376568,547.609123388391,544.332142111853,547.465437788018,541.431261770245,544.347997739159,539.026177760122,536.62109375,544.042529212021,546.373773326898,554.535376903798,570.073380566802,566.396761133603,559.049079754601,549.705588235294,555.294117647059,557.637276785714,589.344262295082,589.344262295082,577.557755775578,577.557755775578,584.11214953271,589.150943396226,583.333333333333,605.020064623723,618.022328548644,615.741933505091,620.352347278518,644.923275089606,613.461538461538,609.983181490106,597.339125712734,592.482517482518,608.095401248667,622.767857142857
"11221","New York","NY","New York-Newark-Jersey City","Kings County",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.76370887338,331.084656084656,338.781069118148,329.09604519774,356.785714285714,357.1425,369.127516778523,374.117647058824,376.636591478697,379.880952380952,380.289326672575,384.157613513247,402.308432807085,404.662051314708,413.244097878001,418.333333333333,427.083333333333,431.818181818182,441.331845238095,451.612580645161,452.965381231672,464.890016920474,476.047695299096,465.274678789907,466.666666666667,467.891581965077,476.114774689904,479.398098872306,481.807780320366,482.456140350877,491.868471035138,493.827160493827,499.583333333333,504.385964912281,504.713804713805,505.790960451977,505.196304849885,518.518148148148,506.169580996371,508.259212198221,516.666666666667,523.333333333333,521.604938271605,516.446555712778,524.448529411765,523.615196078431,528.46516007533,518.714596949891,518.264462809917,528.723544973545,541.317204301075,552.309593428015,555.555555555556,583.333333333333,589.446107784431,568.43792633015,555.277777777778,550,546.176266137041,534.79674796748,516.112987250975
"11214","New York","NY","New York-Newark-Jersey City","Kings County",8,379.5,373.64384088522,372.320596458528,375.238581057547,377.967171717172,377.967171717172,374.488403819918,370.461353009936,371.014492753623,366.25,362.403100775194,350.727546412444,348.974884317333,350.438596491228,351.833881578947,349.206349206349,350.727546412444,349.541658336255,349.206349206349,340,345.856970526865,350.378787878788,354.375896700143,353.061543267729,353.061543267729,349.583333333333,354.799511182167,350.313152400835,358.039450089659,360.082304526749,357.169136466011,356.265356265356,358.064516129032,361.955532237217,361.374407582938,361.374407582938,362.536656891496,367.121848739496,373.364485981308,370.875882304229,368.612321942866,384.920634920635,400.485294117647,397.293066930246,386.146601469564,390.387596899225,392.77961708729,399.5,395.610005104645,395.610005104645,405.811403508772,414.344991108477,427.849759274993,425,416.041666666667,421.971830985916,424.88188976378,439.351851851852,456.113860694013,452.820242488139,458.015267175573,464.296590675925,466.077960537531,483.576388888889,465.425531914894,487.514974279473,478.553704360156,477.19298245614,477.873343408148,500,500,497.912942401559,499.642857142857,500,521.887626262626,532.781012091357,530.172413793103,535.527690700104,535.527690700104,525.438596491228,525.657894736842,530.679296808329,537.861197110423,550.641600772977,558.523022672303,570.342205323194,565.025252525253,566.623936855086,553.724456163481,597.535317102495,612.244217687075,602.071346375144,616.883116883117,613.138836381348,612.264150943396,606.707317073171,612.264150943396,605.776771304526,608.041158536585,619.387027797577,584.831462083358,596.268656716418,592.526771255061,584.608843537415,592.773326514377,596.078942653962,588.357053347655,608.302806756085,596.260938743039
"11207","New York","NY","New York-Newark-Jersey City","Kings County",9,203.240740740741,203.333333333333,197.55291005291,199.587662337662,194.258646063282,189.265922211531,191.304347826087,191.411102484472,191.0632637792,185.328625997558,185.325670498084,185.274519097839,184.640522875817,183.184523809524,180.797101449275,178.091397849462,176.236263736264,171.539122957868,176.190476190476,175.380990360537,176.304165782087,176.21342097445,172.524494349323,174.375,175.961538461538,175.058548009368,175,179.59375,175,179.84375,183.127572016461,179.487179487179,182.105263157895,184.657692651879,187.5,191.025511611787,191.407748369774,196.745562130178,203.681472589036,205.383046976947,213.095238095238,210.799647266314,210.4,212.5,211.767438536306,216.975666280417,222.221851851852,225.943396226415,229.403414882773,229.306829765545,243.414634146341,244.727807748897,244.14013671875,246.950214309265,246.950214309265,268.554933795712,251.6,262.222222222222,264.423076923077,269.955249138167,273.162393162393,277.777777777778,276.442307692308,276.178728070175,282.34126984127,284.090909090909,288.461538461538,294.219453097958,292.355286243206,294.117156862745,301.72193877551,310.941828254848,315.056818181818,316.056818181818,324.99975,333.223684210526,337.948386591479,349.999444444444,351.190476190476,358.373205741627,355.2928095806,355.906313645621,361.557147562582,368.361823361823,370.762711864407,370,370,370.130331753555,368.012234268064,359.17128422425,366.08134738069,362.668214855726,364.751377703516,358.563921063921,360.555555555556,360.555555555556,346.413358147229,349.497227226922,357.142857142857,349.422052401747,364.506711409396,365.464802550895,364.634146341463,374.638413057531,376.680672268908,382.24691974692,384.358974358974,378.289473684211,370.37037037037
"11229","New York","NY","New York-Newark-Jersey City","Kings County",10,388.618969080152,391.563007030827,360.096153846154,355.091910938273,338.095238095238,333.708794092945,333.53064836326,351.422515822816,337.356747678324,329.971988795518,333.295123028465,343.333333333333,349.419484624964,340.714285714286,329.509906152242,322.755376344086,318.736134453781,318.704761904762,319.6,318.336162988115,320.870799810696,332.03125,338.095238095238,345.494304546029,338.095238095238,337.662337662338,332.4448867544,321.149685619634,307.252747252747,316.526610644258,307.252747252747,307.252747252747,307.252747252747,303.317406681722,312.522055675086,308.745545070844,318.0011399772,314.573708525829,329.52544504644,323.710816563467,324.703492010611,338.723776223776,338.723776223776,336.056345615169,350.156494522692,346.788194444444,323.511695023323,341.383732513161,362.466931216931,344.464561252845,348.859776807375,368.796992481203,362.586805555556,358.636363636364,371.428571428571,373.626373626374,363.605502420593,375.222277722278,377.191142191142,371.831998147088,379.236596736597,399.18943649983,393.58668467387,388.186043648229,396.296296296296,417.157306763285,424.592391304348,412.193362193362,417.712623226844,402.822580645161,385.375494071146,386.401326699834,427.740863787375,423.245359291871,442.1875,428.571428571429,440.942996231156,463.203816880287,437.741403093901,450,450,463.203816880287,468.60119047619,486.478751247435,496.314626736857,493.518270502645,507.62066045724,501.623962468423,486.45215918713,558.37199197861,532.222222222222,552.079499447921,557.699450234639,553.445832611661,533.119658119658,557.666361999345,541.320822807651,537.220240463654,548.033406056232,570.497414622415,557.476076555024,509.683995922528,504.214345312593,503.641456582633,510.699902723735,509.510869565217,484.484401741644,500.922688422688,492.391060197664
