"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"10023","New York","NY","New York-Newark-Jersey City","New York County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.55967229921,1766.050948131,1735.58215451578,1734.6851836074,1726.80412371134,1726.80412371134,1741.73671924477,1766.050948131,1761.94939081537,1766.050948131,1770.15250544662,1770.95631641086,1772.22222222222,1776.00749765698,1780.27795992751,1776.00749765698,1788.89868367286,1774.40027560128,1784.54842219804,1792.70946681175,1822.08605664488,1792.4020147155,1658.57696246249,1547.11673699015,1662.04986149584,1637.52913752914,1600.1437057877,1611.11111111111,1607.50813575081,1695.27671760157,1705.71696344892
"10002","New York","NY","New York-Newark-Jersey City","New York County",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.14237855946,1783.05991816833,1801.00755667506,1793.89312977099,1932.98434919807,1920.86330935252,1850.69249485308,1860,1904.54973038144,1945.88774659628,1947.23814169004,1961.32596685083,1962.67737191462,1984.73282442748,1988.04986545115,1992.0031167495,1984.67966573816,1991.36690647482,2000,2005.76368876081,2002.8818443804,1994.77351916376,2007.29927007299,1992.0031167495,1996.65469516021,1998.53587115666,1994.05342624855,1993.33333333333
"11375","New York","NY","New York-Newark-Jersey City","Queens County",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.717948717949,292.102871683024,290.769230769231,290.769230769231,298.571428571429,303.262032085561,290.769230769231,296.785714285714,296.785714285714,301.818181818182,312.151041666667,306.153846153846,313.333333333333,323.75,335.05376344086,324.56340956341,322.058823529412,331.25,323.639705882353,321.538461538462,336.021505376344,334.52380952381,342.855714285714,342.142142857143,342.142142857143,357.733552631579,349.997777777778,370.588235294118,362.908496732026,358.666666666667,361.111111111111,359.998,364.285714285714,387.058823529412,376.842105263158,386,373.75,388.310291858679,396.525638474295,387.777777777778,401.666666666667,406.428571428571,400,396.096666666667,383.970325928328,387.5,400,415.374812593703,430.990391722099,442.857142857143,473.75,464.809523809524,452,502.666041666667,475.890804597701,462.222222222222,454.285714285714,454.285714285714,472.982456140351,461.95007518797,471.164274322169
"11235","New York","NY","New York-Newark-Jersey City","Kings County",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.659147869674,421.428571428571,398.745098039216,398.666666666667,365.685607843137,374.285714285714,373.75,360.210084033613,364.705882352941,370.207666666667,399,404.627450980392,410.588235294118,404.627450980392,422.430555555556,423.75,425.446428571429,423.75,423.75,462.558139534884
"20002","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.227272727273,605.909090909091,616.403797865662,622.421141236931,617.154811715481,621.060606060606,587.837837837838,590.104166666667,578.815789473684,571.623376623377,567.861753630984,565.657894736842,561.007194244604,563.332544490723,557.646454265159,572.35100619195,571.192052980132
"20009","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",6,527.142857142857,527.090909090909,534.730052738527,511.111111111111,511.111111111111,524.561403508772,523.818394062078,527.239003709592,532.400308409353,531.161473087819,537.80041031653,543.144208037825,535.012211135084,527.861438298295,528.381941363186,522.010001509662,520,525.048773690078,528.292682926829,532.319391634981,510.573592630502,517.56349447417,512.97237682503,519.358482921965,520.942408376963,509.745127436282,516.60516605166,522.251308900524,511.763698630137,562.771439175934,562.771439175934,554.257425742574,551.845342706503,543.769074304691,544.645454545455,538.333333333333,538.520801232666,527.5,535.913528591353,558,548.356605800215,564.487369985141,577.842003853565,588.0174291939,590.973201692525,579.346210995542,574.712643678161,579.920783516347,573.938002296211,577.216679166682,576.059724349158,580.495356037152,585.047352742806,576.923076923077,576.006812262072,568.43137254902,594.804968771134,584.600389863548,585.570469798658,578.33901709801,563.416815742397,560.384878459434,592.841456971138,594.370860927152,609.375,621.995039878252,605.472727272727,614.784844578141,610.682110682111,605.937921727395,634.375,626.40983066663,655.410849570527,657.284768211921,648.625737191876,597.560975609756,593.805693069307,611.684394944312,641.666666666667,625.814863102999,634.920634920635,651.2,654.518950437318,624.553301029679,594.266744224697,594.425191343231,627.038175705565,610.241935483871,627.314814814815,636.363636363636,627.716961625008,656.791410110383,641.503996520037,641.503996520037,650.590596258655,641.810923374521,618.287993007757,644.200779727096,653.846153846154,641.49855907781,650.34965034965,658.395038167939,667.93893129771,667.93893129771,661.155862113319,623.310810810811,633.575581395349,658.844827586207,652.670623145401
"10003","New York","NY","New York-Newark-Jersey City","New York County",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.21428571429,1530.49535603715,1363.63636363636,1375,1375,1477.39130434783,1566.11458162091,1798.02955665025,1808.94308943089,1820.94924690744,1798.02955665025,1792.45283018868,1798.02955665025,1815.07596599393,1813.47150259067,1807.54716981132,1794.87179487179,1810.509336201,1798.02955665025,1799.01477832512,1798.02955665025,1792.45283018868,1808.35044155506,1813.47150259067
"07030","Hoboken","NJ","New York-Newark-Jersey City","Hudson County",8,546.666666666667,543.961352657005,536.363636363636,533.582089552239,533.582089552239,526.165413533835,519.068153655514,516.725589225589,513.446438746439,507.2476252561,506.555423122765,510.584515447826,510.989010989011,511.458360916192,510.989010989011,504.492936222683,499.51690821256,503.221476510067,495.670995670996,500,492.278232367846,486.672649076474,484.932514760296,474.110129894402,472.441878494359,492.518248175182,493.605410080994,508.624434974718,514.285714285714,506.960556844548,508.609722275231,498.220640569395,488.752556237219,498.076923076923,506.836240434814,512.911133523841,536.764705882353,562.814814814815,559.120854609618,562.814814814815,554.141697651472,557.103064066852,558.454372900677,558.454372900677,556.660039761431,559.420061212255,562.7425614489,545.843672456576,570.449286075868,586.898395721925,584.070796460177,590,581.933793456033,577.113402061856,576.674522813106,573.979591836735,583.526134882067,583.837893607923,574.193548387097,582.685904550499,598.021468091074,625,624.541116005874,638.704318936877,643.896976483763,635.08064516129,627.449019607843,627.294198812958,645.472061657033,641.535547785548,643.564356435644,639.599789656026,645.890605622158,656.25,654.675403225806,657.784011220196,674.313867912069,664.966740576497,668.696711327649,677.582061950994,674.657534246575,680.851063829787,701.142165823761,690.594594594595,675.799790551155,700.865558245036,703.153988868275,720.825229230342,718.92521755103,721.720446997577,722.55256583741,701.923076923077,744.845476089482,753.44492635764,745.391705069124,750.452079566004,746.285672256546,753.669667416854,767.399267399267,762.512512512513,736.842105263158,756.060606060606,747.572815533981,739.655172413793,741.357234314981,734.47965571205,747.505518763797,730.352303523035,733.036707452725
"33160","Sunny Isles Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",9,168.606965174129,178.109452736318,172.727272727273,170.193192272309,164.9,158.279220779221,159,151.331719128329,153.180220800318,154.790625,159.10447761194,155.736636245111,157,159,163.398692810458,166.883963494133,176.9004341747,192.873821078656,183.212504299966,190.630137535587,184.289800995025,181.474961203572,179.9,184.07960199005,183.980099502488,189.024119947849,183.318056828598,195.36,198.905472636816,192.256459637297,195,192.47311827957,192.81045751634,173.616473616474,183.351007423118,193.370165745856,198.965954606142,200,201.451612903226,200.733272227314,201.119705570457,211.642593484192,214.925373134328,213.930348258706,215.88779956427,223.445179957951,233.376792698827,233.376792698827,238.600212089077,238.600212089077,243.348880597015,254.237288135593,259.079439828238,258.992805755396,250.544662309368,254.319068245951,254.237288135593,261.182600510959,268.365427544665,265.111346765642,265.936739659367,261.171171171171,254.597196447508,250,254.372090515305,250.186567164179,240.461538461538,247.718383311604,252.112676056338,247.761194029851,256.624825662483,258.618325694363,261.352169525732,260.348583877996,260.58282208589,257.71144278607,257.585365446006,257.451803482587,260.56338028169,254.99,251.926984794338,253.731343283582,253.788748564868,256.438969764838,258.192323727135,259.9,262.268564401038,258.757808595702,253.067484662577,253.256966085265,262.361251261352,250.295857988166,255.125162972621,259.933808043326,257.114261902088,259.607862802126,265.680473372781,265.340236686391,273.190647482014,277.392510402219,273.63184079602,266.043165467626,266.043165467626,266.129032258065,267.164179104478,268.830845771144,271.315487249791,266.348098218584,265.669988925803
"10019","New York","NY","New York-Newark-Jersey City","New York County",10,,,1064.43618339529,1003.70360095434,1000,984.942360407044,990.086741016109,1012.42236024845,1027.33499377335,1037.67123287671,1055.6627435848,997.166666666667,1024.84472049689,987.833333333333,1033.33333333333,1091.21061359867,1091.21061359867,1091.21061359867,1066.66666666667,1131.78427505788,1142.26375908619,1162.29270393878,1162.29270393878,1187.56371049949,1239.69017094017,1239.69017094017,1241.17877040368,1122.90099268548,1215.27777777778,1215.27777777778,1230.76923076923,1275.44855483787,1180.90909090909,1216.53595057617,1191.31956299078,1116.12903225806,1193.90282131661,1178.7417218543,1206.33187772926,1206.33187772926,1175.74257425743,1207.95107033639,1220.10411709475,1230.76923076923,1230.76923076923,1338.85102239533,1454.54545454545,1463.64754378876,1472.34678624813,1463.64754378876,1454.94830132939,1429.4631710362,1415.81255593396,1454.43196004994,1447.54316069057,1470.02170773081,1475.60423005173,1494.13740220915,1523.21732609009,1531.07607998652,1509.90099009901,1500.77883294672,1498.62511457379,1503.06748466258,1475.60423005173,1475.60423005173,1503.71851136999,1503.06748466258,1477.10487444609,1532.1375186846,1567.99259944496,1576.86935094742,1535.4609929078,1576.86935094742,1525.19079589143,1589.05139517399,1566.00660066007,1597.56723283793,1596.75637863113,1601.15606936416,1606.14525139665,1601.21951219512,1606.14525139665,1606.14525139665,1601.21951219512,1606.14525139665,1603.68238179589,1533.07774522163,1629.42271880819,1657.43068006505,1789.61847035655,1783.93510834224,1790.05524861878,1814.1592920354,1755.91097893676,1784.10794602699,1786.64481906065,1781.39823530858,1721.73867547205,1610.54172767204,1728.84615384615,1724.31683522321,1649.7461928934,1659.84654731458,1649.7461928934,1649.7461928934,1637.66632548618,1659.84654731458,1659.84654731458
