"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"14206","Buffalo","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",2395,50000,57000,58900,59900,56500,52500,53000,53950,49900,52500,57000,57900,54900,54900,54900,54900,56500,59150,59700,59900,61500,63000,62900,59950,59900,60950,61900,62700,61250,64900,63250,59900,59900,59900,58900,59900,59900,56700,58700,52900,54900,59900,54950,52500,58700,59900,60950,64900,64900,64900,64900,61450,60000,59900,59900,59950,62250,59900,64900,59900,65900,61400,64900,60900,59900,59900,58000,59900,59900,60000,56900,52500,51250,58400,61000,59900,59950,59450,59900,59900,59900,61750,66900,64900,64900,59400,66450,69900,68993,69950,69400,68950,67825,69900,69900,64900,59950,61250,63700,68000,69900,69900,73500,76850,72450,80000,79950,79900,79900
"60430","Homewood","IL","Chicago-Naperville-Elgin","Cook County",2396,112725,113950,109900,109950,102200,104749,111425,109900,109900,104949,99900,101000,95900,95898,95950,95000,96000,94900,96796,91000,89900,86950,85900,79900,79500,79900,79500,79250,74900,77700,79000,79000,79900,79900,79900,79900,79900,83950,83950,83000,79800,81250,82700,79500,79900,78900,76950,72245,68000,79000,79447.5,82900,85250,87000,86950,85960,89950,90000,92100,89400,87500,88000,88000,85450,89950,89900,88497.5,89000,86625,88000,87950,92150,88000,84900,85000,94450,94000,94900,94950,89500,89900,94500,94950,89900,93600,97900,114700,111000,109000,115000,113950,115750,116900,119007,112900,115900,109000,105496.5,100485,109500,105405,113700,109900,112500,117750,117900,109000,109950,109950
"44123","Euclid","OH","Cleveland-Elyria","Cuyahoga County",2397,64900,66150,64950,64900,60000,60000,59900,62500,60000,61900,61900,59900,58150,49950,49900,49900,52900,54250,49900,49900,49900,49900,44900,44750,40000,39900,40000,45000,44900,44450,44900,44900,45000,46900,46400,44900,39900,44900,43250,44900,44900,44500,44900,45000,44950,43200,44900,44950,44900,40950,40000,44500,45000,44900,44900,44900,45000,44900,44900,44900,44900,44900,46500,49000,49900,49900,49900,49900,49900,47900,49900,49900,49812.5,47500,49900,54900,53250,54900,55000,59500,57450,55000,59500,55950,54900,54900,54900,55000,55000,55000,59000,59500,59900,62900,63850,59950,59900,52000,56950,59000,60000,64900,64900,67000,65950,67450,65792,61450,59000
"01749","Hudson","MA","Boston-Cambridge-Newton","Middlesex County",2398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273700,269000,274950,265000,294000,307000,329900,327400,323000,323000,299999.5,323000
"35235","Birmingham","AL","Birmingham-Hoover","Jefferson County",2398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,63000,66700,64950,65000,65000,67900,65000,64950,68300,68000,66600,63600,64900,64900,64900,64000,63450,64000,62000,63500,62950,64000,64450,64000,69450,68100.5,67500,67500,67700,67500,69000,67500,69860,69900,69900,69900,69900,70000,66951,69900,67640,70000,70400,69251.5
"53224","Milwaukee","WI","Milwaukee-Waukesha-West Allis","Milwaukee County",2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,97500,99000,104900,108700,106400,106150,109900,105400,105900,105900,114000,119900,115000,109000,112400,107400,110568,107734,95450,107734,92900,104900,109900,113250,119900,107400,105000,114000,108900,104900,109900,110000,107195.5
"11776","Port Jefferson Station","NY","New York-Newark-Jersey City","Suffolk County",2401,245777,241950,239900,244925,240000,239000,239000,239999,249850,249850,249000,247000,245000,229000,229000,229000,229745,229000,224499.5,219000,209000,205750,2e+05,199000,189999.5,182450,185000,199000,195000,192500,199850,199900,199875,189450,189900,198000,199000,199000,194000,199000,199990,199000,192495,199900,199875,199850,204750,202500,202425,2e+05,195000,199925,211500,213000,227000,234000,242450,246150,229990,216000,229500,213000,216000,238950,226500,232495,227000,225000,225000,229990,229450,229000,219000,222000,215000,210000,219450,214900,214900,239495,239990,237000,229999,225000,237495,247000,247250,259000,249000,229900,242900,236687.5,249900,249949.5,249500,249000,242249.5,248250,249999,250000,249000,259000,262499.5,250000,250000,264900,269950,265000,274000
"63138","Spanish Lake","MO","St. Louis","Saint Louis County",2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63500,60000,60000,60000,59900,55000,59900,60000,59900,59995,58514,61000,60000,60000,61629.5,56900
"63020","De Soto","MO","St. Louis","Jefferson County",2403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,59900,59900,59900,59900,59450,59949.5,59000,59900,59900,60000,59500,59900,59900,59900,58899,59900,59900,59950,62000,65000,64970,64950,59900,62500,69900,74900,74900,74900,69900,69900,64950,69900,74589.5,74900,65000,63200,69000,74679,74679,72789.5,74839.5,72000,75000,79000,74749.5,75000,72500,72500,72500,70900,65450,68533.5,72250,75000,79900,72500,73750,76450,74900,73000
"33181","North Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",2404,65000,59900,64995,65900,69000,65000,65000,65900,65000,62000,62250,59250,55950,57450,59900,59900,59900,59900,56500,55000,60000,61500,65000,69000,70000,72000,67000,65000,65000,67900,75000,75500,71450,70000,70000,70000,74900,75000,75000,76050,79000,85000,84900,84900,85000,87500,89900,89450,92900,89950,93900,99000,99900,107500,109900,109000,109000,114900,112000,110000,115000,109999,110000,115000,115000,110000,115000,117900,119900,119900,130000,128800,129000,129000,133000,137900,135000,134250,137900,143000,140900,145000,145000,146950,149900,149000,149000,149500,149000,152900,153900,154900,156250,159000,155000,159400,159000,159950,155000,155000,155000,155000,155000,155000,159000,159000,158000,157500,156250
"83634","Kuna","ID","Boise City","Ada County",2405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134945,134900,134900,134900,133990,134945,135500,135500,135250,135990,139900,136900,139040,139900,140000,141040,145195,145900,149450,146500,144900,147000,149900,150000,152900,151220,157740,156250,155000,159200,154900,151450,154900,152000,150000,155000,162500,166000,167900,169900,169900,171475,173500,157000,158450,173370,179900,180000,190000,190000,190490,199000,199900,197000,195700,209900,210394,199500,207395
"60194","Schaumburg","IL","Chicago-Naperville-Elgin","Cook County",2406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144700,145000,143000,143000,144919,149900,149900,149900,153900,150000,150000,149900,150000,155450,154900,154900,154800,155000,154949.5,154450,155450,157400
"15644","Jeannette","PA","Pittsburgh","Westmoreland County",2407,,,,,,,,54900,52450,52450,49900,49450,49400,49900,47450,45000,49900,52000,50967,52000,59900,59900,57459,57900,59900,52750,50000,52900,50000,49900,50000,50000,54900,50000,49900,49900,49900,50000,51400,55000,53900,55000,55000,55000,55000,54900,59900,55000,57450,59900,59875,55000,54985,54950,56000,55000,55000,56900,57000,56000,58000,57000,55000,55750,55100,55000,55000,55000,50000,52000,54500,54900,58950,58950,58950,57500,55050,54950,55000,55000,51000,53700,54900,54900,54900,50250,49900,49900,49900,54400,53950,54000,54000,49450,50000,49900,49900,54900,57000,62450,58000,60000,49900,53000,49900,54450,50208,47900,48900
"93041","Port Hueneme","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270000,269900,267000,269450,269000,284900,299450,292000,285000,299000,292450,294900,290000,299000,315000,299000,307500,3e+05,315000,320000,327000,329000,335000,339000,339000,332500,332500,345000,337500,345000,335000,335000,335000,344000,339950,335000,339000,329000,335000,335000,345000,335000,357500,371400,349900,359000,362000,362000,380000,379500,370000,380000,394950,382500,385000,389000,380000,380000,385000,387000,381500,389000,376500,379900
"14760","Olean","NY","Olean","Cattaraugus County",2409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42500,45400,42700,40950,39900,39500,37850,39220,39500,39900,39900,39900,39900,39900,39900,39900,41000,40499.5,41000,42250,42730,42250,44900,39900,39900,39900,39900,39900,39900,39425,39300,39425,39425,39900,38950,35000,35950,38900,38950,39900,39900,39900,39700,38450,38000,34900,37750,37500,38900,39950,44900,45900,45000,45000,47000,49250,47000,44450,39900
"32141","Edgewater","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",2410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133368,135000,135000,142900,137450,139000,138750,139450,141700,143500,141970,149750,149750,149900,149900,147000,145000
"85901","Show Low","AZ","Show Low","Navajo County",2411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82500,82500,89900,89900,89900,89900,90310,89900,89900,89900,89900,92000,92000,90000,90000,93250,94500,102450
"72904","Fort Smith","AR","Fort Smith","Sebastian County",2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42000,42900,46400,43900,49200,48000,46000,49950,53750,53450,54950,55000,56950,55000,55000,55000,55300,55000,49700,49900,53450,54900,54900,55000,56625,56625,59000,59000,59000,59700,59500,59000,59250,59900,60000
"77086","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",2413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118000,120000,120000,119450,109900,117000,117000,119000,125000,125000,133500,129900,129500,129500,129900,130000,130000,129950,129900,129900,129400,129900,129900,129900,133500,132000,132750,129900,134000,132800,134000,134500,137450,135000,139900
"46012","Anderson","IN","Indianapolis-Carmel-Anderson","Madison County",2414,57900,57950,54400,49900,52000,54000,58900,63900,59900,59900,59400,58400,53950,54900,53950,55450,57900,59900,60000,59900,49900,54900,49014,45000,44657,46900,45840,44900,45840,45000,45000,45000,44950,40983.5,44900,44778.5,44778.5,44900,49014,49900,56000,54000,49900,49900,44900,42800,49900,48600,45900,45450,45400,46500,44950,46700,46500,47900,49900,52400,54950,47900,48900,53500,50850,56650,52400,54900,57900,59000,59000,55590,59950,59900,60000,60000,62400,61803,60900,59900,59900,56900,57500,59900,59900,57900,55000,57000,59360,59630,55000,55000,50000,49000,50000,52000,54900,55450,49900,55450,59900,64900,64900,64000,64450,63450,63450,63900,60950,63000,62000
"14211","Buffalo","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000,39500.5,36500,36750,39000,35000,34900,32250,30000,30000,30000,35250,35000,37000,37000,37000,38900,39900,39900,39900,39900,40000,39900,40000,39900,39850,39700,39900,40500,44900,45000,44900,44900,44900,45000,49000,49000,49900,49900,49900,50000,49950,49900,49913,49000,46000
"07080","South Plainfield","NJ","New York-Newark-Jersey City","Middlesex County",2416,269900,269900,273250,269900,269900,269900,269900,269900,259900,250000,249950,249950,249900,249900,249900,249900,249900,249900,240000,239000,239900,235000,234950,225000,221500,219949.5,219900,219900,222250,219900,219900,220000,219950,219900,219900,219900,219000,219450,219900,219450,222500,224999.5,225000,232900,239900,240000,235900,225000,229500,229000,229500,235000,239500,244900,239500,235000,235000,244400,249900,249900,249900,249900,242450,240000,244900,250000,259000,249000,239900,229950,229950,239450,249900,250000,251000,252000,259000,259900,259000,255500,259900,259000,259900,259900,262450,267000,259900,259900,269900,275000,264900,264950,264150,265000,269450,279000,269950,275000,275000,280573,288000,288000,289900,284500,288950,286750,284000,280089,279900
"99705","North Pole","AK","Fairbanks","Fairbanks North Star Borough",2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138875,143700,141400,147900,144650,131000,127450,114900,122000,126000,134950,139999,135000,127500,129900,135950,135000,134900,127900,129900,129900,129900,129900,139000,143500,144900,149990,149945,139950,139950,146450,136738,124900,124700,129900,129950,143500,142450,144320,139900,139950,148500,149000,139950,147053,139900
"98230","Blaine","WA","Bellingham","Whatcom County",2418,164900,169900,169450,174950,174900,169900,164900,162450,163000,164725,164900,159900,152450,142200,154900,159900,157500,159000,150000,149450,149900,145000,150000,150000,150000,147900,145000,129900,138500,140000,145000,148800,150000,149950,140000,145000,148800,142750,142250,147000,150000,151750,159800,153900,153900,153900,153900,153900,153900,153900,153900,153900,153900,153900,159900,175000,179900,175000,171900,169000,175000,174900,168000,175000,165000,161200,160000,160000,165000,164999,159000,159000,164950,160000,185000,189450,189900,2e+05,199900,214999,209000,209900,199000,190750,197950,224900,225000,214950,209900,220000,234900,246700,245450,249999.5,249900,234000,229000,230750,238500,239900,249500,249900,249000,249992.5,249985,252500,265000,274900,275000
"46808","Fort Wayne","IN","Fort Wayne","Allen County",2419,50750,50950,54900,55000,54950,55900,54900,54900,54900,54900,52776.5,50612.5,50000,49900,51225,53700,49900,49900,49900,52900,52700,49900,49450,47500,41900,45000,49900,49900,51265,54900,54950,54900,54450,54900,54900,49900,53500,56900,56560,56900,56900,57400,57500,54900,54900,54900,52000,54900,52450,52450,54900,57000,59500,59900,58750,57450,57000,57950,58900,59900,58900,57900,57700,55000,55000,55000,54900,54900,56950,55000,54900,53750,53750,56300,57850,50200,51900,55000,59900,55950,57900,54900,54000,55000,54900,52950,59900,55000,55650,55275,59000,54704,52000,58950,57950,56950,59700,59900,66400,64950,62500,62000,57000,59995,62200,62900,62900,61500,64950
