"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"10014","New York","NY","New York-Newark-Jersey City","New York County",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197500,2137500,1995000,1995000,2095000,2047500,2325000,2450000,2450000,2587500,2507500,2500000,2370000,2250000,2250000,2185000,2250000,2195000,2195000,2172500,2297499.5,2295000,1895000,1880000,2175000,1990000,1750000,1749500,1675000,1650000,1769950,1750000,1747500,1725000
"92130","San Diego","CA","San Diego-Carlsbad","San Diego County",206,475000,470000,460500,449250,459000,450000,449250,449500,449000,449000,449750,442500,449000,449500,449000,425000,425000,415000,419450,414950,405000,399500,410000,422450,399000,399000,399000,4e+05,415000,427000,427000,429000,399000,397000,424944,415000,402000,404500,419900,435000,484750,494750,5e+05,509499.5,499500,457000,455000,455000,448500,498900,519000,525000,464950,472500,489400,479900,469000,529450,534900,519000,534450,509450,559000,539000,525000,502500,515000,544900,566944,589000,552450,570000,549000,569950,577450,598777,599000,621800,575000,564000,568750,558950,579000,575000,532500,549000,584500,599900,599450,599450,625000,599999,595000,595000,594500,559000,562500,580000,593900,624444,659000,644900,684900,679000,645000,625000,619900,619900,637450
"07305","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",207,366950,360000,362000,360000,359900,359950,359900,359000,339900,329000,324900,311000,307400,299900,299900,299900,298500,299000,298000,292500,289950,299000,285000,299000,299900,299900,299000,289900,289900,289900,287000,279949.5,289900,279900,279900,289000,289000,299800,337000,299900,299900,299450,315000,299900,307000,299450,299900,289900,289900,289900,299000,299450,299000,299900,325000,334900,319450,308000,299900,289450,289450,289900,305000,309900,305000,349450,349900,307450,319900,319900,319000,317000,349000,372500,373750,375000,399000,375000,379000,377000,394450,399000,384900,395000,399900,399450,349900,399900,395900,389900,389900,395900,399900,389800,389800,389000,384750,389000,385000,399450,395000,379000,389000,367000,374999.5,374999,382400,389000,390450
"33141","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",208,,,,,,,,,,,,,,,,,,,,,,,,,,,287900,275000,316000,325000,275000,245000,259750,248750,240000,269450,299000,301500,274900,276000,277000,265500,295000,286450,269900,265000,271475,267449.5,269900,289000,269500,265000,275000,3e+05,309900,307000,313605,299900,319950,335000,319450,299000,265000,265000,265000,263500,260000,298063.5,299000,290000,329900,340000,345000,352500,349949.5,360000,369500,359000,365000,360000,352500,350000,355000,355000,345000,349000,346500,349700,360000,360000,366000,357000,360000,359000,359450,359000,348000,349900,359000,349999,350000,349999.5,349900,335000,339495,341750,349000,354950,349000
"33436","Boynton Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",209,122450,125000,125000,118500,114950,108800,99950,99450,94899.5,89900,90000,91700,90750,98900,99000,99350,98950,99000,99000,99000,99000,99000,94900,93500,98000,89900,90750,95000,105500,99900,1e+05,99900,1e+05,95250,99000,99000,101000,1e+05,99000,99500,99000,99000,1e+05,1e+05,108000,114000,124000,129945,125000,122900,119000,119500,119250,124700,119000,115900,124500,119900,120950,124900,126000,129000,132750,124000,115000,115000,120200,123750,125000,139000,139000,139000,139000,139000,140000,139947.5,142000,149250,143900,146250,153950,159450,161950,161900,159000,164950,159500,154900,149900,145000,143000,145750,149000,149900,154000,153000,154900,159000,159000,160000,160000,162900,159500,159900,160000,162500,159000,149900,150000
"75204","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309990,327000,350000,359000,355000,319000,309950,342500,359950,369000,366000,359450,349999,369000,370000,375900,382900,359000,390500,395000,369000,366500,379900,370000,369000,384450,365000,365000,389000,354500,390000,390000,409000,419000,419000,429000,415000,399949.5,399000,396995,395000,379900
"85255","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",211,247500,242450,255000,237000,245000,250000,249900,259000,249900,239900,254500,268900,259000,259950,269000,259450,285000,299900,299900,292450,305000,280000,3e+05,319000,319900,312450,319000,319475,310000,314950,305000,316950,327000,319000,338950,349000,349450,369500,379900,379500,364900,359450,347000,339500,364900,369000,372000,379950,389000,382400,379500,375000,375000,375000,375000,374450,369450,369900,360900,339900,352450,349900,345900,347450,350000,369000,349000,350000,349500,334500,344950,344450,344900,339999,344900,339900,339000,339500,352450,350000,344750,350000,329500,364900,375000,372500,375000,362200,361950,359900,345000,335000,349900,349900,349945,350000,365000,358000,350000,339950,350000,354900,349900,364900,375000,383700,385000,377000,379300
"92563","Murrieta","CA","Riverside-San Bernardino-Ontario","Riverside County",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,267000,260000,287499.5,312449.5,314500,296000,299900,295000,301000,303497.5,314949.5
"06457","Middletown","CT","Hartford-West Hartford-East Hartford","Middlesex County",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122500,134900,133900,126900,120000,119900,115000,115000,114900,114999,114949.5,117900,119900,119900,118900,115000,109900,109900,109900,110000,114900,114900,110000,119000,123000,124900,117000,118000,114900,119000,109900,109900,107000,104900,114900,119500,114900,114450,122450,120000,119945,119900,117400,119950,125000,125000,127000,134500,143750,139900,139900,130000,128500,128500,129900,129900,129900,121900,125000,121900,119900,123500,121250,128000,127200,123950,125000,129450
"11354","New York","NY","New York-Newark-Jersey City","Queens County",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769888,777500,729000,699000,649000,657000,605605,619000,602105,680000,688000,719998,690000,680000,675000,636944,628000,649000
"98034","Kirkland","WA","Seattle-Tacoma-Bellevue","King County",214,199950,199950,199950,199000,189950,189950,189950,189450,175000,176475,174950,174950,160000,157450,140500,119900,119900,125000,129000,122000,119000,119000,110000,107777,109950,107777,119950,119950,119975,120000,123750,126995,122500,125997.5,135000,134999,130000,132000,137500,140500,140000,143500,152450,149925,145000,139700,149950,161000,161000,160975,172000,180000,175000,163500,182500,195000,187900,179499,188000,185000,189500,185000,199450,199975,211950,209950,210000,216500,222250,220000,209975,220000,209900,204475,222500,236500,244444,255000,250000,239990,239000,237000,239950,249900,249000,240000,261000,269950,286500,282568,288500,294850,3e+05,302500,318000,279925,260000,289950,299990,305000,347475,339950,304500,344950,340000,329450,322499.5,322499.5,299950
"33021","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,89950,83450,89900,95000,99000,95000,84900,85000,89900,87500,90000,88500,94950,105000,110000,114450,109500,108250,115987.5,120000,124900,125000,120500,120000,124949.5,129900,135900,135000,128500,135000,129250,125000,129000,125000,125000,124900,120500,115450,115450,124900,124900,121000,120000,129900,130000,134950,130000,125000,125000,128000,129000,129000,138500,134950,135000,139900,137900,135000,129950,129950,130000,135000,139900,135000,139950,144000,148000,149900,149000,148000,143950,142900,140000,140000,145900,144900,144900,140000,149900,149000,144900,145000
"80016","Aurora","CO","Denver-Aurora-Lakewood","Arapahoe County",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340489,331346.5,334990,331246,332990,337051,336990,330000,344478,352185,352132.5,351247.5,358490,359698
