"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"32233","Atlantic Beach","FL","Jacksonville","Duval County",2966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,163000,169900,167000,165000,169000,176250,180275,181000,181000,180500,180000,181500,180000,178950,179000,192450,199999,214450,215000,212949.5,2e+05,199900,2e+05,205000,212500,210000,199700,199900,207450,218950,224950,229000,230000,219100,218100,222900
"33455","Hobe Sound","FL","Port St. Lucie","Martin County",2967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171500,169000,171500,171500,179450,199900,194900,192400,202500,199000,209855.5,199250,199900,202500,209711,209000,219000,215000,215000,229000,232950,239900,229000,227000,225000,230000,245000,239950,237250,249450,249900,251950,243450,243000,245900,248500,247000,269500,269075,275000
"45240","Forest Park","OH","Cincinnati","Hamilton County",2967,124500,125000,125000,129900,129400,125000,128950,129900,129900,124200,125000,121000,121000,122400,119700,119900,119700,119900,119450,119900,119000,119900,120000,119900,119900,124900,127000,129000,125000,125000,125000,127500,125000,120000,119900,120000,122793,124900,127500,127000,125000,123450,119900,119950,124900,124900,120900,121400,119900,119500,119250,116400,119900,120686,123700,123750,125000,124900,124900,121000,125700,132125,134000,125500,134900,131700,131000,129500,127000,129000,125000,129950,124950,129950,132450,126950,129900,130500,132900,134900,138500,139900,139150,134900,132450,132000,134900,139900,139900,145560,145000,148950,149900,154900,149900,149900,150000,147500,149900,154900,158700,159900,156000,155950,156000,155950,155000,156000,164340
"52405","Cedar Rapids","IA","Cedar Rapids","Linn County",2969,138753,134950,129990,131850,130350,128400,126000,128400,129900,129900,129400,126497.5,124894,124697,122250,124500,125000,128000,127000,126900,126700,128725,129500,126750,125000,126450,129125,129000,125000,129000,129000,129638.5,129000,129500,129500,128000,128900,129825,130499.5,129200,127000,128000,129000,129818,128150,129900,129900,129000,129000,129500,129900,130000,135000,134838.5,131777,131838.5,129900,129990,131000,134700,133750,136900,139500,137900,134900,132500,129900,129900,130000,130000,130000,132500,132950,135950,134900,135000,137900,139500,135000,135500,139500,139500,139500,137000,142500,146850,144900,135200,134500,134000,137500,139500,136000,137700,137000,139950,143125,144900,144900,149500,150000,150000,146450,148500,149000,147500,149000,149900,144900
"70634","Deridder","LA","DeRidder","Beauregard Parish",2970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90750,87000,87000,89950,90000,99000,97200,97000,97500,99000,98000,99500,95000,95400,94450,91700,89900,97000,97000,92000,93250,98700,99500,105000,105000,99500,102250,109900,102000,115000,114950,114900,114900,110800,102400,105900,108000,112750,112000,113900,119900,117000,111000,115000,113900,117500,118750,111250,109500,113950,113900,111000,112000,117000,118500,124900,124900,124900
"63755","Jackson","MO","Cape Girardeau","Cape Girardeau County",2971,,,,,,,,,,,,,,,,,,,,,,119350,119900,119900,119300,114900,114900,119900,123400,124500,119950,123900,123900,124900,124900,124900,119900,119000,121950,119900,119500,119700,119900,118999,119900,119900,119000,119900,126900,126900,129000,129900,129900,129900,129900,130800,129900,124900,124900,124900,126900,126900,127450,133900,134900,138200,139900,139900,134900,139900,144900,139900,143700,144900,147000,141450,139900,139900,139900,139000,138500,139900,139900,149900,149900,146500,144900,144900,146900,145000,145000,146000,145000,139900,139000,135000,140950,147750,145500,149200,149900,149450,146200,146500,144450,146500,150000,158950,158900
"64030","Grandview","MO","Kansas City","Jackson County",2972,131475,131490,130000,133250,133000,130000,129900,129000,129500,129900,129900,130425,131450,129950,129900,129700,129700,129900,129900,134700,131400,134900,134900,135000,129950,135450,134900,134900,133900,134400,134900,131000,134900,135000,134900,131000,129000,136900,134900,136950,139900,136950,136950,135000,132700,132900,130500,137000,128000,130500,135000,132000,130900,129600,130000,129950,125000,126250,124900,124500,125000,122500,122500,124950,126750,125000,125000,125000,126200,126500,125000,129500,129900,130000,135750,135000,135000,137750,134950,139900,135900,137999,134800,134950,143750,149000,149000,149500,150000,142950,140450,149700,153900,157900,149900,150000,146450,150000,158000,161500,164950,164900,169000,165000,165000,169000,169250,165000,167000
"32401","Panama City","FL","Panama City","Bay County",2973,150000,150000,150000,149950,149900,149900,149900,147000,145000,149000,149000,139500,138000,135000,138000,135000,134900,129825,129900,134900,129900,128250,129000,125000,125000,123750,129000,129450,133950,129900,139950,140500,141000,141000,144450,148600,139900,144950,142950,137749.5,135000,139500,145450,152750,159000,150000,149900,149900,145000,145000,152400,159000,156900,148950,149900,140950,139900,149964,145900,145450,140000,138800,147700,147700,145900,151450,149900,150950,154000,157700,155950,159450,159000,159000,159000,164900,169000,169950,170000,169900,166500,168500,168000,169000,170000,177500,184877.5,179900,180000,169900,177000,179450,179900,177400,179450,189250,180000,182450,189900,189900,199450,2e+05,207400,207500,207450,194900,199900,217000,219900
"76240","Gainesville","TX","Gainesville","Cooke County",2974,112500,99900,108000,109950,115000,112500,118000,118950,118000,117925,113950,116462.5,115450,112000,112000,109900,112000,114450,112000,110950,109999,109450,99500,99500,104500,99500,99500,114500,119000,119900,120450,119500,110000,110750,109500,110000,108250,108250,108750,110000,110950,117500,120650,110000,113250,113500,109900,109900,114000,116750,117000,116000,115000,117500,116974.5,109950,111250,110000,111250,114900,113450,114950,112000,123450,130000,130000,130000,135000,135000,135000,138750,138000,136900,135000,134900,132475,134900,139900,139450,147900,139000,137000,139000,136750,152900,143000,135000,135000,145000,152375,154375,153000,145925,143880,150000,155000,165000,162500,158500,162250,167000,165950,162450,159950,159000,157500,175000,179999,172500
"37716","Clinton","TN","Knoxville","Anderson County",2975,148950,149900,149900,145000,142900,142400,148750,149900,149900,149900,149900,148900,149900,147800,144900,146200,139900,139900,139900,139700,142800,135000,134900,132900,129900,129900,132900,131400,130000,133900,133900,137500,139900,139900,138900,134500,141200,134250,134950,139900,145900,139950,144400,140000,142400,139900,144900,147900,144900,143400,144900,148900,144900,143700,147000,139900,139900,141200,142500,139900,144900,149900,149900,154900,152450,149950,142400,144900,149000,159900,165000,169900,169900,159900,159900,149900,149900,149400,149400,149900,150000,150000,159900,150000,155000,155000,159900,159900,159950,163950,159900,159900,159900,155000,155000,149950,154950,157400,159900,159900,171450,169900,174900,169900,168900,169900,169450,169900,179500
