"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"90272","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4595000,5145000,4995000,5722500,5659000,5617500,5690000,5895000,5895000,5375000,5695000,5997500,5995000,6199000,6290000,6270000,6199000,5990000,5990000,5992000,6147000,5695000,5672000,5447500,5295000,5395000,5124999.5,5750000,5750000,5750000,6250000,7195000,6995000,6372500,6750000,6e+06,6424500,6072500,5712500,5995000,5300000,5900000,6395000,6547500
"33547","Riverview","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",401,,479500,489500,539950,479250,479000,451706,420000,417900,365000,391050,365000,395000,446607.5,464557.5,464900,464557.5,464215,459999,429000,382000,420469.5,405250,369900,363803,363803,421939,380150,380150,352950,416037.5,387594.5,399000,374229,391622,399909,393095.5,395000,409268,425000,435370,430990,449900,427000,442450,412005,419990,429000,429990,441179,432490,434990,439900,429000,431995,435923,439990,439990,437956.5,439990,429500,437490,434990,417000,412000,399449.5,436750,455327,429000,420354,423315,429000,429000,429000,432000,436990,423541,426950,445000,429999,449990,451240,465000,466014.5,467029,527450,489900,475000,478700,479000,488992.5,489900,489900,504495,513495,499900,489900,499000,498500,489250,450000,487450,537499.5,545000,547500,545000,549500,525000,525000
"84780","Washington","UT","St. George","Washington County",402,,454450,449900,424450,425000,449900,437450,385000,364900,364900,350000,319400,354500,365000,335000,324450,364450,354450,342450,324900,335000,335000,335000,319450,323000,349000,359900,349900,374900,372450,359900,339900,339900,329900,334900,370000,393950,360000,389450,369450,389000,389000,384450,379000,373900,379900,379900,379900,409900,428950,404900,397450,392450,389000,384450,397000,419000,424450,437450,419900,447400,419950,424900,459900,525000,519000,534500,539000,525000,495000,499900,498000,495000,489750,455000,420000,439900,457575,475000,471950,474950,479000,499900,482500,514900,549900,534900,549900,509425,499900,474950,477450,454450,464900,480000,492449.5,487449.5,484900,484900,497450,497450,504400,514900,489900,480000,480000,494450,494450,484950
"06877","Ridgefield","CT","Bridgeport-Stamford-Norwalk","Fairfield County",403,,,,,,,,,,,,,,1395000,1320000,1194500,1200000,1200000,1199000,1149500,1145000,1146250,1142000,1091500,1111500,1145000,1195000,1195000,1195000,1150000,1165000,1179000,1295000,1295000,1295000,1332500,1249000,1295000,1310000,1295000,1245000,1139500,1130000,1225000,1275000,1249000,1372000,1395000,1485000,1395000,1395000,1350000,1395000,1420000,1385000,1349000,1489000,1492500,1372000,1445000,1477500,1474500,1337000,1299000,1299000,1299000,1388000,1299000,1342000,1299000,1299000,1399000,1475000,1399000,1340000,1250000,1249500,1285000,1295000,1300000,1290000,1297500,1295000,1292500,1275000,1349000,1279000,1217000,1199000,1199000,1239000,1249000,1169000,1169000,1168000,1149000,1121999.5,1099000,1095000,1085000,1095000,1095000,1095500,1052000,995000,975000,985000,959000,959000
"22182","Vienna","VA","Washington-Arlington-Alexandria","Fairfax County",404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279999,1187500,1200000,1189945,1187450,1147495,1137500,1149900,1100000,1114950,1137500,1199900
"77345","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435000,437500,437500,429950,419925,449950,399900,417450,464900,464900,486500,474900,464900,415000,429000,399000,420000,429900,429450,415000,429900,429900,427450,438500,437450,414990,399900,399900,417500,432000,440000,415000,407450,399900,415000
"55129","Woodbury","MN","Minneapolis-St. Paul-Bloomington","Washington County",406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488950,499999,504994.5,499999,511400,493250,499000,483700,484900,465000,472250,474950,455990,464950,474900,459900,454950,458990,469900,469900,469450,505350,517000,521662.5,534990,520000,509900,506900,513945,508995,499450,499900,507450,566995,550000,542732.5,532148,517445,514900,514945,514945,499945,500945,525000,526400,535000,550000,550900,558900,569310,561310,615400,6e+05,597449.5,617900,617900,651412.5,599900,599900
"76034","Colleyville","TX","Dallas-Fort Worth-Arlington","Tarrant County",407,769900,748740,712000,749900,734900,739000,749900,749900,748870,724300,726997.5,664900,639000,639000,693450,709450,699900,725000,714472.5,675000,679950,699900,670000,659000,679900,674900,674900,659900,675000,677000,685000,680000,689900,687450,737450,707450,689900,694950,698450,718447.5,725000,709000,698000,710000,754108,749216,795000,795000,769500,745000,819900,842000,825000,819500,829900,836000,879950,799000,840500,814000,804500,789000,789000,804950,829500,859750,812447.5,789000,807497.5,792495,789990,776900,778800,778800,844500,869450,837200,812450,756995,749900,753447.5,774497.5,806950,756995,721995,749950,824900,824900,825000,853182.5,846660,8e+05,776365,782479,802208,792479,792479,799950,849000,869000,854999.5,855000,799885,797059.5,839000,829500,839000,834000,865000
"98074","Sammamish","WA","Seattle-Tacoma-Bellevue","King County",408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322490,1327490,1299995,1319990,1227500,1290439,1319990,1354990,1372475,1369950,1389990,1389950,1389950,1389950,1369495,1359995,1333995,1331495,1309900,1328995,1328995,1333995
"90210","Beverly Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",409,6822500,6645000,6350000,5695000,6350000,6350000,5997500,5715000,6e+06,5680000,5950000,5945000,5895000,6247500,5465000,6222500,5850000,6195000,6195000,5995000,5995000,6172500,6437000,6150000,6150000,6e+06,5999000,6075000,5995000,6249500,6235000,6250000,6250000,6487000,6845000,6695000,7649500,6999000,6995000,7249500,7500000,7250000,7324000,6897500,6497500,6495000,7225000,7950000,8197500,7995000,7695000,7695000,7485000,7492500,7500000,7547500,7895000,6990000,6790000,7900000,7894000,7972500,7995000,7972500,7950000,7925000,7650000,7950000,7950000,7950000,7950000,8675000,7995000,7999000,8900000,8772500,8160000,7997000,8585000,8795000,9e+06,9499000,9499500,9500000,10925000,9724500,9480000,8950000,8999000,8995000,8900000,9500000,9995000,9491500,9450000,9500000,10247499.5,10950000,10645000,9995000,9925000,9900000,9500000,9500000,9900000,9700000,9995000,9995000,9995000
