"","Latitude","Longitude","Location"
"121",41.849229282,-87.700279804,"(41.849229282, -87.700279804)"
"124",41.830890037,-87.635503335,"(41.830890037, -87.635503335)"
"946",41.764728045,-87.561272312,"(41.764728045, -87.561272312)"
"994",41.933887857,-87.708057934,"(41.933887857, -87.708057934)"
"999",41.757916179,-87.579793119,"(41.757916179, -87.579793119)"
"1020",41.960823612,-87.738774759,"(41.960823612, -87.738774759)"
"1094",41.934584479,-87.714567291,"(41.934584479, -87.714567291)"
"1313",41.95819547,-87.706930634,"(41.95819547, -87.706930634)"
"1527",41.811838512,-87.684526408,"(41.811838512, -87.684526408)"
"1690",41.719309558,-87.595910598,"(41.719309558, -87.595910598)"
"2291",41.908437216,-87.692505703,"(41.908437216, -87.692505703)"
"2580",41.918048013,-87.732701593,"(41.918048013, -87.732701593)"
"2744",41.933433923,-87.641362086,"(41.933433923, -87.641362086)"
"2764",41.953812125,-87.747310181,"(41.953812125, -87.747310181)"
"2801",41.877111742,-87.723765716,"(41.877111742, -87.723765716)"
"2949",41.894367122,-87.659828936,"(41.894367122, -87.659828936)"
"3236",41.812023326,-87.687616836,"(41.812023326, -87.687616836)"
"3961",41.998371899,-87.699671967,"(41.998371899, -87.699671967)"
"3996",41.998468171,-87.697231907,"(41.998468171, -87.697231907)"
"4148",41.961937294,-87.721450396,"(41.961937294, -87.721450396)"
"5131",41.877104077,-87.724390016,"(41.877104077, -87.724390016)"
"5159",41.900900206,-87.756977457,"(41.900900206, -87.756977457)"
"5277",41.99715443,-87.658433505,"(41.99715443, -87.658433505)"
"5464",NA,NA,""
"5551",41.962847443,-87.72127623,"(41.962847443, -87.72127623)"
"5562",41.84751108,-87.720978487,"(41.84751108, -87.720978487)"
"5739",41.692833841,-87.60431945,"(41.692833841, -87.60431945)"
"5795",41.764900898,-87.576943938,"(41.764900898, -87.576943938)"
"5842",41.959751308,-87.721666173,"(41.959751308, -87.721666173)"
"5899",41.954619485,-87.704370135,"(41.954619485, -87.704370135)"
"6000",41.815057082,-87.702674389,"(41.815057082, -87.702674389)"
"6029",NA,NA,""
"6340",41.79284254,-87.779974875,"(41.79284254, -87.779974875)"
"6481",NA,NA,""
"6672",41.871660063,-87.656825335,"(41.871660063, -87.656825335)"
"6791",42.014349542,-87.678818164,"(42.014349542, -87.678818164)"
"6792",41.931354447,-87.760014586,"(41.931354447, -87.760014586)"
"7297",42.000826399,-87.658008405,"(42.000826399, -87.658008405)"
"7407",41.84558589,-87.731082337,"(41.84558589, -87.731082337)"
"7592",NA,NA,""
"8046",41.760262362,-87.67584643,"(41.760262362, -87.67584643)"
"8427",41.743526354,-87.603804936,"(41.743526354, -87.603804936)"
"8473",41.796019254,-87.60122593,"(41.796019254, -87.60122593)"
"8727",41.931030751,-87.783607428,"(41.931030751, -87.783607428)"
"8810",41.683723026,-87.672456457,"(41.683723026, -87.672456457)"
"9362",41.748014832,-87.650030047,"(41.748014832, -87.650030047)"
"9577",41.99157427,-87.655431953,"(41.99157427, -87.655431953)"
"9733",41.862864086,-87.714113888,"(41.862864086, -87.714113888)"
"9991",41.872707718,-87.712080245,"(41.872707718, -87.712080245)"
"10108",41.866744918,-87.628501494,"(41.866744918, -87.628501494)"
"10524",41.889096979,-87.705130816,"(41.889096979, -87.705130816)"
"10574",41.873607841,-87.712589241,"(41.873607841, -87.712589241)"
"11046",41.990111061,-87.654873648,"(41.990111061, -87.654873648)"
"11215",41.930846113,-87.7985516,"(41.930846113, -87.7985516)"
"11272",41.85770776,-87.672287019,"(41.85770776, -87.672287019)"
"11652",41.972754302,-87.738027621,"(41.972754302, -87.738027621)"
"11823",41.816441427,-87.694454476,"(41.816441427, -87.694454476)"
"12159",41.778618326,-87.603905959,"(41.778618326, -87.603905959)"
"12288",41.933635812,-87.780913211,"(41.933635812, -87.780913211)"
"12943",41.877294973,-87.709340619,"(41.877294973, -87.709340619)"
"13167",41.99157427,-87.655431953,"(41.99157427, -87.655431953)"
"13296",41.950090034,-87.662885689,"(41.950090034, -87.662885689)"
"13566",41.999466298,-87.695117608,"(41.999466298, -87.695117608)"
"13624",41.950871378,-87.687162153,"(41.950871378, -87.687162153)"
"13639",41.745369059,-87.569789484,"(41.745369059, -87.569789484)"
"14418",41.91043132,-87.725127755,"(41.91043132, -87.725127755)"
"14558",41.978983242,-87.910615526,"(41.978983242, -87.910615526)"
"14560",41.826633761,-87.609356359,"(41.826633761, -87.609356359)"
"14856",NA,NA,""
"15007",41.780155491,-87.586451255,"(41.780155491, -87.586451255)"
"15048",41.931030751,-87.783607428,"(41.931030751, -87.783607428)"
"15313",41.905844192,-87.726398267,"(41.905844192, -87.726398267)"
"16065",NA,NA,""
"16145",41.903722719,-87.709972333,"(41.903722719, -87.709972333)"
"16148",41.878370968,-87.707369306,"(41.878370968, -87.707369306)"
"16257",41.821553466,-87.621546109,"(41.821553466, -87.621546109)"
"16538",41.74775664,-87.668230878,"(41.74775664, -87.668230878)"
"16650",41.807704719,-87.666162329,"(41.807704719, -87.666162329)"
"16677",41.973167821,-87.713495268,"(41.973167821, -87.713495268)"
"16843",41.862460407,-87.659936276,"(41.862460407, -87.659936276)"
"17015",41.736264617,-87.627929503,"(41.736264617, -87.627929503)"
"17301",41.882004688,-87.728948432,"(41.882004688, -87.728948432)"
"17594",41.784878602,-87.614442612,"(41.784878602, -87.614442612)"
"17595",41.787676812,-87.800080474,"(41.787676812, -87.800080474)"
"18774",41.757630995,-87.585708249,"(41.757630995, -87.585708249)"
"19155",42.012044156,-87.663078088,"(42.012044156, -87.663078088)"
"19276",41.785994409,-87.68626473,"(41.785994409, -87.68626473)"
"19561",41.878370307,-87.707248137,"(41.878370307, -87.707248137)"
"19565",41.840572746,-87.695117274,"(41.840572746, -87.695117274)"
"19720",41.709049525,-87.53407957,"(41.709049525, -87.53407957)"
"19850",41.910676312,-87.649187069,"(41.910676312, -87.649187069)"
"20033",41.802444708,-87.589860107,"(41.802444708, -87.589860107)"
"20089",41.977113891,-87.659888198,"(41.977113891, -87.659888198)"
"20354",41.700494925,-87.66934429,"(41.700494925, -87.66934429)"
"20529",41.857003103,-87.727634826,"(41.857003103, -87.727634826)"
"20658",41.801409909,-87.621009893,"(41.801409909, -87.621009893)"
"20692",41.884856209,-87.763346345,"(41.884856209, -87.763346345)"
"20708",41.752722548,-87.593083844,"(41.752722548, -87.593083844)"
"20744",41.766585352,-87.616230414,"(41.766585352, -87.616230414)"
"20818",41.771531518,-87.70296528,"(41.771531518, -87.70296528)"
"21191",41.75232614,-87.584424833,"(41.75232614, -87.584424833)"
"21300",41.932649479,-87.79981915,"(41.932649479, -87.79981915)"
"21445",NA,NA,""
"21617",41.909975019,-87.718287784,"(41.909975019, -87.718287784)"
"21859",41.879365171,-87.635604099,"(41.879365171, -87.635604099)"
"22006",41.882169601,-87.770582456,"(41.882169601, -87.770582456)"
"22184",41.758821609,-87.708803681,"(41.758821609, -87.708803681)"
"22250",41.832384884,-87.623286482,"(41.832384884, -87.623286482)"
"22935",41.9206927,-87.640029998,"(41.9206927, -87.640029998)"
"23320",41.942351064,-87.649344776,"(41.942351064, -87.649344776)"
"23385",41.861830912,-87.712850003,"(41.861830912, -87.712850003)"
"23739",41.904227241,-87.761021425,"(41.904227241, -87.761021425)"
"24263",41.959918736,-87.721671925,"(41.959918736, -87.721671925)"
"24375",41.865529454,-87.676211793,"(41.865529454, -87.676211793)"
"24650",41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
"24653",41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
"24927",41.933185746,-87.759645373,"(41.933185746, -87.759645373)"
"25095",41.764995286,-87.658166965,"(41.764995286, -87.658166965)"
"25102",41.894272651,-87.726052394,"(41.894272651, -87.726052394)"
"25123",41.939330941,-87.707791583,"(41.939330941, -87.707791583)"
"25372",41.935596479,-87.647785135,"(41.935596479, -87.647785135)"
"25432",41.827944231,-87.680092967,"(41.827944231, -87.680092967)"
"25918",41.790514255,-87.721319566,"(41.790514255, -87.721319566)"
"26190",41.75426907,-87.576046274,"(41.75426907, -87.576046274)"
"26280",41.801799092,-87.633878903,"(41.801799092, -87.633878903)"
"26284",41.948979271,-87.757011425,"(41.948979271, -87.757011425)"
"26361",41.889989457,-87.621954764,"(41.889989457, -87.621954764)"
"26372",41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
"27077",41.932023326,-87.708340749,"(41.932023326, -87.708340749)"
"27534",41.954881682,-87.669066936,"(41.954881682, -87.669066936)"
"28103",41.73476073,-87.54998413,"(41.73476073, -87.54998413)"
"28126",41.69522655,-87.642467755,"(41.69522655, -87.642467755)"
"28385",41.767093632,-87.582808849,"(41.767093632, -87.582808849)"
"28546",41.845525043,-87.698881307,"(41.845525043, -87.698881307)"
"28755",41.982892951,-87.72213619,"(41.982892951, -87.72213619)"
"29033",41.778099133,-87.633828531,"(41.778099133, -87.633828531)"
"29392",41.736259984,-87.628068782,"(41.736259984, -87.628068782)"
"29780",41.827851531,-87.608377666,"(41.827851531, -87.608377666)"
"30272",41.900744633,-87.732514817,"(41.900744633, -87.732514817)"
"30428",41.996217278,-87.699594015,"(41.996217278, -87.699594015)"
"30472",41.774090471,-87.600921791,"(41.774090471, -87.600921791)"
"30852",42.013201177,-87.690240808,"(42.013201177, -87.690240808)"
"31097",42.009294992,-87.661756569,"(42.009294992, -87.661756569)"
"31230",41.791556052,-87.65237676,"(41.791556052, -87.65237676)"
"31722",41.888186183,-87.75535096,"(41.888186183, -87.75535096)"
"31950",41.830586106,-87.626638045,"(41.830586106, -87.626638045)"
"32106",41.695982095,-87.596653142,"(41.695982095, -87.596653142)"
"32327",41.652938039,-87.607576057,"(41.652938039, -87.607576057)"
"32381",41.875335314,-87.657410786,"(41.875335314, -87.657410786)"
"32650",41.924902436,-87.766025313,"(41.924902436, -87.766025313)"
"32757",41.939903112,-87.734819471,"(41.939903112, -87.734819471)"
"32892",41.732610217,-87.586826458,"(41.732610217, -87.586826458)"
"32903",41.754442024,-87.63362002,"(41.754442024, -87.63362002)"
"33106",41.867313526,-87.634879735,"(41.867313526, -87.634879735)"
"33712",41.943623157,-87.833875341,"(41.943623157, -87.833875341)"
"33759",41.998513747,-87.69112449,"(41.998513747, -87.69112449)"
"34093",41.87766908,-87.629284766,"(41.87766908, -87.629284766)"
"34190",41.928081023,-87.654877202,"(41.928081023, -87.654877202)"
"34513",41.867608211,-87.680298775,"(41.867608211, -87.680298775)"
"35597",41.77853312,-87.660543723,"(41.77853312, -87.660543723)"
"36538",41.880489945,-87.745887499,"(41.880489945, -87.745887499)"
"36739",41.973797081,-87.841156435,"(41.973797081, -87.841156435)"
"36914",41.962071232,-87.713168966,"(41.962071232, -87.713168966)"
"37022",41.847694215,-87.691688228,"(41.847694215, -87.691688228)"
"37168",41.903822498,-87.63661991,"(41.903822498, -87.63661991)"
"38801",41.887966168,-87.634790696,"(41.887966168, -87.634790696)"
"38816",41.65736912,-87.591933595,"(41.65736912, -87.591933595)"
"38933",41.973413803,-87.756478612,"(41.973413803, -87.756478612)"
"39338",41.906764089,-87.759606463,"(41.906764089, -87.759606463)"
"39420",41.859836913,-87.70296877,"(41.859836913, -87.70296877)"
"39657",41.859836913,-87.70296877,"(41.859836913, -87.70296877)"
"40006",41.994722356,-87.673413006,"(41.994722356, -87.673413006)"
"40535",42.018531438,-87.688961649,"(42.018531438, -87.688961649)"
"40819",41.714470571,-87.613975119,"(41.714470571, -87.613975119)"
"40996",41.779054042,-87.697560782,"(41.779054042, -87.697560782)"
"41824",41.694283012,-87.529454879,"(41.694283012, -87.529454879)"
"42455",41.982270338,-87.806941262,"(41.982270338, -87.806941262)"
"43525",41.877018518,-87.731062705,"(41.877018518, -87.731062705)"
"44148",41.911696212,-87.727165786,"(41.911696212, -87.727165786)"
"44154",41.752885677,-87.549008833,"(41.752885677, -87.549008833)"
"44233",41.749284294,-87.578376926,"(41.749284294, -87.578376926)"
"44486",41.870523003,-87.728997857,"(41.870523003, -87.728997857)"
"44523",41.954881682,-87.669066936,"(41.954881682, -87.669066936)"
"44903",41.959844358,-87.729393644,"(41.959844358, -87.729393644)"
"45316",41.711560601,-87.609011947,"(41.711560601, -87.609011947)"
"45326",41.867438864,-87.625321814,"(41.867438864, -87.625321814)"
"45364",41.891404732,-87.628061509,"(41.891404732, -87.628061509)"
"45798",41.724713269,-87.628737229,"(41.724713269, -87.628737229)"
"45911",41.907043531,-87.639678087,"(41.907043531, -87.639678087)"
"46004",41.976094321,-87.674771156,"(41.976094321, -87.674771156)"
"46948",41.88572138,-87.671866107,"(41.88572138, -87.671866107)"
"47444",41.747814533,-87.712919385,"(41.747814533, -87.712919385)"
"47461",41.902346538,-87.629939417,"(41.902346538, -87.629939417)"
"47896",41.908598,-87.714311335,"(41.908598, -87.714311335)"
"47913",41.857768166,-87.709075299,"(41.857768166, -87.709075299)"
"48179",41.875132303,-87.670605724,"(41.875132303, -87.670605724)"
"48279",41.903561568,-87.727547631,"(41.903561568, -87.727547631)"
"48508",41.784934232,-87.623832282,"(41.784934232, -87.623832282)"
"49035",41.955672666,-87.64862515,"(41.955672666, -87.64862515)"
"49294",41.95829281,-87.749883181,"(41.95829281, -87.749883181)"
"49501",41.932010206,-87.778424512,"(41.932010206, -87.778424512)"
"49603",41.973263481,-87.658435722,"(41.973263481, -87.658435722)"
"49687",41.887453385,-87.624553656,"(41.887453385, -87.624553656)"
"49783",41.883330195,-87.764964695,"(41.883330195, -87.764964695)"
"52436",41.911958251,-87.772804446,"(41.911958251, -87.772804446)"
"52692",41.852868298,-87.63091491,"(41.852868298, -87.63091491)"
"52760",41.749657947,-87.66342156,"(41.749657947, -87.66342156)"
"52827",41.927161815,-87.724406623,"(41.927161815, -87.724406623)"
"53686",41.94141343,-87.644444188,"(41.94141343, -87.644444188)"
"53913",41.802059097,-87.619047858,"(41.802059097, -87.619047858)"
"54852",41.887384761,-87.624550742,"(41.887384761, -87.624550742)"
"55408",41.974678235,-87.654963918,"(41.974678235, -87.654963918)"
"56689",41.962994623,-87.70986923,"(41.962994623, -87.70986923)"
"57257",41.721627204,-87.624485177,"(41.721627204, -87.624485177)"
"57520",41.794583892,-87.629307346,"(41.794583892, -87.629307346)"
"57780",41.871371147,-87.627514417,"(41.871371147, -87.627514417)"
"57867",42.000421238,-87.662387021,"(42.000421238, -87.662387021)"
"58399",41.968104924,-87.74054563,"(41.968104924, -87.74054563)"
"58701",41.771117937,-87.693185122,"(41.771117937, -87.693185122)"
"59095",41.68073915,-87.645661144,"(41.68073915, -87.645661144)"
"59540",41.968482208,-87.705186172,"(41.968482208, -87.705186172)"
"59551",42.006514298,-87.676311899,"(42.006514298, -87.676311899)"
"60283",41.940633659,-87.748243164,"(41.940633659, -87.748243164)"
"60483",41.885346397,-87.709809466,"(41.885346397, -87.709809466)"
"61200",41.747861373,-87.646385455,"(41.747861373, -87.646385455)"
"61679",41.809188724,-87.711029059,"(41.809188724, -87.711029059)"
"61816",41.797021352,-87.654937389,"(41.797021352, -87.654937389)"
"62150",41.974857601,-87.751111092,"(41.974857601, -87.751111092)"
"63467",41.694745126,-87.681252134,"(41.694745126, -87.681252134)"
"63690",41.749306059,-87.582536012,"(41.749306059, -87.582536012)"
"63923",41.746782087,-87.614849458,"(41.746782087, -87.614849458)"
"64393",41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
"64539",41.753272058,-87.648962792,"(41.753272058, -87.648962792)"
"64932",41.906508717,-87.754653049,"(41.906508717, -87.754653049)"
"65342",41.87851302,-87.766424778,"(41.87851302, -87.766424778)"
"66997",41.766687809,-87.612867908,"(41.766687809, -87.612867908)"
"67540",41.895271296,-87.642953212,"(41.895271296, -87.642953212)"
"68348",NA,NA,""
"68438",42.015134377,-87.682195578,"(42.015134377, -87.682195578)"
"69081",41.79639731,-87.723251281,"(41.79639731, -87.723251281)"
"69083",41.883476177,-87.755176746,"(41.883476177, -87.755176746)"
"69712",41.751631808,-87.665900401,"(41.751631808, -87.665900401)"
"69713",41.827279786,-87.623163113,"(41.827279786, -87.623163113)"
"69716",41.911353874,-87.75442192,"(41.911353874, -87.75442192)"
"69717",41.760583068,-87.564793,"(41.760583068, -87.564793)"
"69834",41.872707718,-87.712080245,"(41.872707718, -87.712080245)"
"70100",41.71867412,-87.536491367,"(41.71867412, -87.536491367)"
"70361",41.913273707,-87.747166796,"(41.913273707, -87.747166796)"
"70362",41.936960839,-87.715051519,"(41.936960839, -87.715051519)"
"70552",41.77446098,-87.693272861,"(41.77446098, -87.693272861)"
"70929",41.873699424,-87.704705156,"(41.873699424, -87.704705156)"
"71011",NA,NA,""
"71238",41.943618901,-87.751932044,"(41.943618901, -87.751932044)"
"71258",41.979207208,-87.669696846,"(41.979207208, -87.669696846)"
"71286",41.906720814,-87.731319963,"(41.906720814, -87.731319963)"
"71747",41.722895232,-87.540113317,"(41.722895232, -87.540113317)"
"71886",41.921333039,-87.748687755,"(41.921333039, -87.748687755)"
"72162",41.96176074,-87.655803219,"(41.96176074, -87.655803219)"
"72292",41.954461527,-87.786608238,"(41.954461527, -87.786608238)"
"72344",41.879202837,-87.626113652,"(41.879202837, -87.626113652)"
"72561",41.706131723,-87.646456312,"(41.706131723, -87.646456312)"
"73618",41.963689456,-87.711995053,"(41.963689456, -87.711995053)"
"73909",NA,NA,""
"73919",41.972134016,-87.65630006,"(41.972134016, -87.65630006)"
"74263",41.767941308,-87.632282001,"(41.767941308, -87.632282001)"
"74516",41.884375182,-87.751154771,"(41.884375182, -87.751154771)"
"74532",41.932598618,-87.708662217,"(41.932598618, -87.708662217)"
"74673",NA,NA,""
"74802",NA,NA,""
"75024",41.850372705,-87.675214439,"(41.850372705, -87.675214439)"
"76345",41.848105118,-87.698965922,"(41.848105118, -87.698965922)"
"76499",41.84558589,-87.731082337,"(41.84558589, -87.731082337)"
"76673",41.86335411,-87.66259214,"(41.86335411, -87.66259214)"
"77293",41.691314623,-87.717043381,"(41.691314623, -87.717043381)"
"77377",41.810732368,-87.593678161,"(41.810732368, -87.593678161)"
"77729",41.705564556,-87.536495793,"(41.705564556, -87.536495793)"
"78161",41.914484227,-87.724031146,"(41.914484227, -87.724031146)"
"78216",41.960146749,-87.747502157,"(41.960146749, -87.747502157)"
"78435",41.7128602,-87.592464611,"(41.7128602, -87.592464611)"
"78741",41.910676312,-87.649187069,"(41.910676312, -87.649187069)"
"78797",41.931928005,-87.715574209,"(41.931928005, -87.715574209)"
"78970",41.945910991,-87.655474824,"(41.945910991, -87.655474824)"
"79107",NA,NA,""
"79323",42.012253586,-87.691560322,"(42.012253586, -87.691560322)"
"79505",41.681988948,-87.662568066,"(41.681988948, -87.662568066)"
"81042",41.967222694,-87.688861224,"(41.967222694, -87.688861224)"
"81118",41.879492192,-87.746113289,"(41.879492192, -87.746113289)"
"81138",41.745589467,-87.549137951,"(41.745589467, -87.549137951)"
"81833",41.991012071,-87.698200016,"(41.991012071, -87.698200016)"
"81944",41.786089079,-87.685046427,"(41.786089079, -87.685046427)"
"82504",41.915535136,-87.687357063,"(41.915535136, -87.687357063)"
"82530",41.849707716,-87.631944153,"(41.849707716, -87.631944153)"
"82796",41.74417256,-87.568554125,"(41.74417256, -87.568554125)"
"82797",41.737169354,-87.567768868,"(41.737169354, -87.567768868)"
"82885",41.711714647,-87.642954141,"(41.711714647, -87.642954141)"
"83378",41.890900247,-87.639397357,"(41.890900247, -87.639397357)"
"84408",41.764988884,-87.658478601,"(41.764988884, -87.658478601)"
"84469",41.902937604,-87.695433299,"(41.902937604, -87.695433299)"
"84560",41.737094305,-87.572998178,"(41.737094305, -87.572998178)"
"84832",41.838118714,-87.640536681,"(41.838118714, -87.640536681)"
"85028",41.982816598,-87.674595225,"(41.982816598, -87.674595225)"
"85030",42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
"85050",41.959842289,-87.706984362,"(41.959842289, -87.706984362)"
"85067",41.876683313,-87.624283454,"(41.876683313, -87.624283454)"
"85174",41.794768699,-87.68106805,"(41.794768699, -87.68106805)"
"85489",41.873907046,-87.725430093,"(41.873907046, -87.725430093)"
"85509",41.776071163,-87.587591156,"(41.776071163, -87.587591156)"
"85550",41.965994279,-87.708398591,"(41.965994279, -87.708398591)"
"86019",41.839025124,-87.640214977,"(41.839025124, -87.640214977)"
"86122",41.838009563,-87.648879044,"(41.838009563, -87.648879044)"
"86130",41.874180626,-87.66785807,"(41.874180626, -87.66785807)"
"86574",41.800709473,-87.585922883,"(41.800709473, -87.585922883)"
"86822",41.807879527,-87.669810139,"(41.807879527, -87.669810139)"
"87103",41.840813756,-87.641476449,"(41.840813756, -87.641476449)"
"87162",41.926657075,-87.735409993,"(41.926657075, -87.735409993)"
"87216",41.909523943,-87.753971884,"(41.909523943, -87.753971884)"
"87221",41.909523943,-87.753971884,"(41.909523943, -87.753971884)"
"87691",41.87218466,-87.631294594,"(41.87218466, -87.631294594)"
"88336",41.81421223,-87.619727208,"(41.81421223, -87.619727208)"
"88395",42.002478396,-87.66929687,"(42.002478396, -87.66929687)"
"88645",41.863406704,-87.72631152,"(41.863406704, -87.72631152)"
"89329",41.904021139,-87.759315103,"(41.904021139, -87.759315103)"
"89492",41.910536878,-87.67414124,"(41.910536878, -87.67414124)"
"89541",41.803843637,-87.662413619,"(41.803843637, -87.662413619)"
"89739",41.87248616,-87.669061591,"(41.87248616, -87.669061591)"
"90587",41.852851203,-87.694242767,"(41.852851203, -87.694242767)"
"90628",41.939086945,-87.727799589,"(41.939086945, -87.727799589)"
"90911",41.739287164,-87.694248814,"(41.739287164, -87.694248814)"
"91145",41.86523533,-87.625783004,"(41.86523533, -87.625783004)"
"91733",41.73271665,-87.554082971,"(41.73271665, -87.554082971)"
"91866",41.793521775,-87.641490211,"(41.793521775, -87.641490211)"
"91868",41.789509861,-87.698564888,"(41.789509861, -87.698564888)"
"92358",41.856857415,-87.667600874,"(41.856857415, -87.667600874)"
"92778",41.900870422,-87.624184899,"(41.900870422, -87.624184899)"
"92820",41.839457101,-87.642680066,"(41.839457101, -87.642680066)"
"92957",41.883393328,-87.764967808,"(41.883393328, -87.764967808)"
"93046",41.776176913,-87.706347651,"(41.776176913, -87.706347651)"
"93150",41.811106827,-87.688121241,"(41.811106827, -87.688121241)"
"93304",41.742429529,-87.706225362,"(41.742429529, -87.706225362)"
"93311",41.698878276,-87.634138449,"(41.698878276, -87.634138449)"
"94932",41.831174215,-87.685905313,"(41.831174215, -87.685905313)"
"95018",41.946299844,-87.733234148,"(41.946299844, -87.733234148)"
"95118",41.881988297,-87.630144384,"(41.881988297, -87.630144384)"
"95178",41.886524557,-87.744282439,"(41.886524557, -87.744282439)"
"95465",41.654122401,-87.602191027,"(41.654122401, -87.602191027)"
"95619",42.005993906,-87.663664063,"(42.005993906, -87.663664063)"
"95832",41.892655438,-87.718670666,"(41.892655438, -87.718670666)"
"95916",41.939362537,-87.703031512,"(41.939362537, -87.703031512)"
"95975",41.892039378,-87.759235081,"(41.892039378, -87.759235081)"
"95994",41.837100821,-87.651119862,"(41.837100821, -87.651119862)"
"96158",41.978742059,-87.768420024,"(41.978742059, -87.768420024)"
"96185",41.816548176,-87.622474627,"(41.816548176, -87.622474627)"
"96320",41.890013254,-87.631620927,"(41.890013254, -87.631620927)"
"96792",41.7671089,-87.575103515,"(41.7671089, -87.575103515)"
"96862",41.85148136,-87.681949369,"(41.85148136, -87.681949369)"
"96864",NA,NA,""
"96941",41.933776142,-87.773624125,"(41.933776142, -87.773624125)"
"97066",41.679125237,-87.631098002,"(41.679125237, -87.631098002)"
"97176",41.888674913,-87.746741681,"(41.888674913, -87.746741681)"
"97266",NA,NA,""
"97530",41.897761801,-87.713949511,"(41.897761801, -87.713949511)"
"97654",41.816051729,-87.616775716,"(41.816051729, -87.616775716)"
"97798",41.793068134,-87.673057968,"(41.793068134, -87.673057968)"
"98083",41.890831286,-87.63031551,"(41.890831286, -87.63031551)"
"98783",41.939340155,-87.650181885,"(41.939340155, -87.650181885)"
"98848",41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
"98855",41.975441768,-87.674391735,"(41.975441768, -87.674391735)"
"99377",41.895831811,-87.637158544,"(41.895831811, -87.637158544)"
"99673",41.91232215,-87.749997091,"(41.91232215, -87.749997091)"
"99687",NA,NA,""
"100696",41.722164915,-87.536495859,"(41.722164915, -87.536495859)"
"100742",41.949324776,-87.685902179,"(41.949324776, -87.685902179)"
"100801",41.94142176,-87.758119684,"(41.94142176, -87.758119684)"
"101575",41.748201953,-87.688091884,"(41.748201953, -87.688091884)"
"101600",41.935132655,-87.715462428,"(41.935132655, -87.715462428)"
"102030",41.881047766,-87.771818798,"(41.881047766, -87.771818798)"
"102038",41.822661361,-87.615685768,"(41.822661361, -87.615685768)"
"102259",41.92228318,-87.70116028,"(41.92228318, -87.70116028)"
"102502",41.752376344,-87.594297204,"(41.752376344, -87.594297204)"
"102629",42.015358238,-87.668114141,"(42.015358238, -87.668114141)"
"102863",41.765294699,-87.604757012,"(41.765294699, -87.604757012)"
"102868",41.732466789,-87.589253462,"(41.732466789, -87.589253462)"
"102893",41.932281371,-87.744170328,"(41.932281371, -87.744170328)"
"102993",41.959891679,-87.767222504,"(41.959891679, -87.767222504)"
"103048",41.840859176,-87.626847966,"(41.840859176, -87.626847966)"
"103429",41.975711009,-87.711845116,"(41.975711009, -87.711845116)"
"103480",41.877773401,-87.742728787,"(41.877773401, -87.742728787)"
"103558",41.936211021,-87.657944452,"(41.936211021, -87.657944452)"
"103762",41.773332991,-87.683481204,"(41.773332991, -87.683481204)"
"104310",41.765682227,-87.689390321,"(41.765682227, -87.689390321)"
"104348",41.686294287,-87.653140085,"(41.686294287, -87.653140085)"
"105037",41.909378914,-87.687195034,"(41.909378914, -87.687195034)"
"105055",41.757716758,-87.619913621,"(41.757716758, -87.619913621)"
"105157",41.979006297,-87.906463155,"(41.979006297, -87.906463155)"
"105269",41.965518983,-87.765893092,"(41.965518983, -87.765893092)"
"105440",41.883640506,-87.647415413,"(41.883640506, -87.647415413)"
"105808",41.933887857,-87.708057934,"(41.933887857, -87.708057934)"
"105844",41.920966223,-87.754827417,"(41.920966223, -87.754827417)"
"105853",41.873709176,-87.749169703,"(41.873709176, -87.749169703)"
"106319",41.914187505,-87.689762456,"(41.914187505, -87.689762456)"
"106359",41.809220836,-87.626902264,"(41.809220836, -87.626902264)"
"106417",41.692957314,-87.680065582,"(41.692957314, -87.680065582)"
"106455",41.785979786,-87.671653017,"(41.785979786, -87.671653017)"
"106578",41.877823507,-87.738612052,"(41.877823507, -87.738612052)"
"107132",41.841846553,-87.628991335,"(41.841846553, -87.628991335)"
"107439",41.782753008,-87.65713007,"(41.782753008, -87.65713007)"
"107895",41.857852805,-87.651563764,"(41.857852805, -87.651563764)"
"108147",41.891023043,-87.662838966,"(41.891023043, -87.662838966)"
"108362",41.80171934,-87.630703621,"(41.80171934, -87.630703621)"
"109033",41.956272914,-87.64574741,"(41.956272914, -87.64574741)"
"109282",41.888912794,-87.759057411,"(41.888912794, -87.759057411)"
"109702",41.785044121,-87.618980083,"(41.785044121, -87.618980083)"
"110428",41.834388302,-87.726725235,"(41.834388302, -87.726725235)"
"110626",41.87616378,-87.745111964,"(41.87616378, -87.745111964)"
"111131",41.775889548,-87.615518198,"(41.775889548, -87.615518198)"
"111260",NA,NA,""
"111695",41.87270939,-87.711881958,"(41.87270939, -87.711881958)"
"112149",41.927637623,-87.765306539,"(41.927637623, -87.765306539)"
"112240",41.887640628,-87.619340283,"(41.887640628, -87.619340283)"
"112254",NA,NA,""
"112317",41.931809679,-87.725281183,"(41.931809679, -87.725281183)"
"112669",41.789865972,-87.654763487,"(41.789865972, -87.654763487)"
"112934",41.915055232,-87.76417995,"(41.915055232, -87.76417995)"
