"","Latitude","Longitude","Location"
"20992",41.78082323,-87.653318937,"(41.78082323, -87.653318937)"
"113999",41.741124557,-87.609797367,"(41.741124557, -87.609797367)"
"115485",41.756129962,-87.604083694,"(41.756129962, -87.604083694)"
"120536",41.861720639,-87.736048391,"(41.861720639, -87.736048391)"
"121032",41.861720639,-87.736048391,"(41.861720639, -87.736048391)"
"261254",41.891768093,-87.755483944,"(41.891768093, -87.755483944)"
"274434",41.841571637,-87.720818596,"(41.841571637, -87.720818596)"
"274481",41.690091209,-87.61329487,"(41.690091209, -87.61329487)"
"274489",41.766103626,-87.64929197,"(41.766103626, -87.64929197)"
"276674",41.774369057,-87.597278237,"(41.774369057, -87.597278237)"
"276675",41.735782636,-87.62097712,"(41.735782636, -87.62097712)"
"276676",41.77598207,-87.653744026,"(41.77598207, -87.653744026)"
"276929",41.880995627,-87.771819255,"(41.880995627, -87.771819255)"
"276931",41.748331657,-87.621307469,"(41.748331657, -87.621307469)"
"279750",41.679859817,-87.622026174,"(41.679859817, -87.622026174)"
"285183",41.742424658,-87.546637154,"(41.742424658, -87.546637154)"
"285191",41.735143667,-87.545784415,"(41.735143667, -87.545784415)"
"285602",41.829951756,-87.665553441,"(41.829951756, -87.665553441)"
"285666",41.807527265,-87.673448705,"(41.807527265, -87.673448705)"
"285669",41.891717214,-87.748146223,"(41.891717214, -87.748146223)"
"285996",41.768612192,-87.621776071,"(41.768612192, -87.621776071)"
"286344",41.653605591,-87.609423772,"(41.653605591, -87.609423772)"
"286682",41.874574905,-87.754845736,"(41.874574905, -87.754845736)"
"287084",41.899514976,-87.726208426,"(41.899514976, -87.726208426)"
"287179",41.774125258,-87.609441256,"(41.774125258, -87.609441256)"
"287180",41.745746893,-87.608202751,"(41.745746893, -87.608202751)"
"287505",41.882004418,-87.728897024,"(41.882004418, -87.728897024)"
"287880",41.967090006,-87.732185987,"(41.967090006, -87.732185987)"
"287882",41.895627701,-87.767852831,"(41.895627701, -87.767852831)"
"287924",41.957974271,-87.748224279,"(41.957974271, -87.748224279)"
"288761",41.721110998,-87.650729069,"(41.721110998, -87.650729069)"
"288762",41.832802038,-87.716917256,"(41.832802038, -87.716917256)"
"288764",41.832802038,-87.716917256,"(41.832802038, -87.716917256)"
"289061",41.898514194,-87.700447092,"(41.898514194, -87.700447092)"
"289381",41.759107606,-87.641823327,"(41.759107606, -87.641823327)"
"289599",41.797672173,-87.731864881,"(41.797672173, -87.731864881)"
"289606",41.874689829,-87.745055715,"(41.874689829, -87.745055715)"
"289801",42.011301687,-87.693586328,"(42.011301687, -87.693586328)"
"291520",41.669984891,-87.638041775,"(41.669984891, -87.638041775)"
"291524",41.796172736,-87.585432838,"(41.796172736, -87.585432838)"
"292024",41.8763156,-87.669271624,"(41.8763156, -87.669271624)"
"292025",41.744135109,-87.654783514,"(41.744135109, -87.654783514)"
"292026",41.80392916,-87.664844437,"(41.80392916, -87.664844437)"
"292385",41.886755667,-87.765095923,"(41.886755667, -87.765095923)"
"292386",41.902184391,-87.761895561,"(41.902184391, -87.761895561)"
"292439",42.00864107,-87.690860739,"(42.00864107, -87.690860739)"
"292848",41.863311568,-87.727523894,"(41.863311568, -87.727523894)"
"293178",41.877931554,-87.729342994,"(41.877931554, -87.729342994)"
"293557",41.890865773,-87.706409952,"(41.890865773, -87.706409952)"
"293558",41.867575044,-87.719564481,"(41.867575044, -87.719564481)"
"293615",41.857250966,-87.658856658,"(41.857250966, -87.658856658)"
"293616",41.857250966,-87.658856658,"(41.857250966, -87.658856658)"
"293970",41.811502954,-87.66383031,"(41.811502954, -87.66383031)"
"294401",41.82649745,-87.622683779,"(41.82649745, -87.622683779)"
"294403",41.89036442,-87.628021535,"(41.89036442, -87.628021535)"
"294486",41.772749857,-87.571587422,"(41.772749857, -87.571587422)"
"295107",41.799424067,-87.673564853,"(41.799424067, -87.673564853)"
"296436",41.880487595,-87.745964635,"(41.880487595, -87.745964635)"
"296754",41.875261016,-87.726147954,"(41.875261016, -87.726147954)"
"296759",41.875261016,-87.726147954,"(41.875261016, -87.726147954)"
"297818",41.72659283,-87.606223844,"(41.72659283, -87.606223844)"
"298654",41.901658074,-87.732440134,"(41.901658074, -87.732440134)"
"299026",41.882117181,-87.773895253,"(41.882117181, -87.773895253)"
"299458",41.769222543,-87.573938576,"(41.769222543, -87.573938576)"
"299844",41.794864463,-87.671899025,"(41.794864463, -87.671899025)"
"299846",41.736708219,-87.558339802,"(41.736708219, -87.558339802)"
"300208",41.893015515,-87.753610572,"(41.893015515, -87.753610572)"
"300215",41.85799986,-87.710302774,"(41.85799986, -87.710302774)"
"321066",41.797034023,-87.670743508,"(41.797034023, -87.670743508)"
"321427",41.871112501,-87.690492122,"(41.871112501, -87.690492122)"
"321434",41.93934905,-87.70557876,"(41.93934905, -87.70557876)"
"321755",41.880632459,-87.733639652,"(41.880632459, -87.733639652)"
"322097",41.753421993,-87.650177933,"(41.753421993, -87.650177933)"
"322104",41.923869468,-87.707193016,"(41.923869468, -87.707193016)"
"322610",41.88359542,-87.747838421,"(41.88359542, -87.747838421)"
"323614",41.893187629,-87.744291004,"(41.893187629, -87.744291004)"
"323615",41.919529667,-87.77001549,"(41.919529667, -87.77001549)"
"323794",41.86999515,-87.711342835,"(41.86999515, -87.711342835)"
"323795",41.877680349,-87.728019783,"(41.877680349, -87.728019783)"
"323796",41.972260915,-87.648546802,"(41.972260915, -87.648546802)"
"323797",41.755532941,-87.618251918,"(41.755532941, -87.618251918)"
"323903",41.74531835,-87.603799307,"(41.74531835, -87.603799307)"
"324145",41.812505323,-87.604434996,"(41.812505323, -87.604434996)"
"324146",41.877364077,-87.701900603,"(41.877364077, -87.701900603)"
"324147",41.877364077,-87.701900603,"(41.877364077, -87.701900603)"
"324392",NA,NA,""
"324393",41.753497803,-87.651390199,"(41.753497803, -87.651390199)"
"324394",41.895470043,-87.715418807,"(41.895470043, -87.715418807)"
"324402",41.746729695,-87.602625355,"(41.746729695, -87.602625355)"
"324639",41.759822703,-87.60175479,"(41.759822703, -87.60175479)"
"324643",41.910165043,-87.770310914,"(41.910165043, -87.770310914)"
"324749",41.769793473,-87.648164031,"(41.769793473, -87.648164031)"
"324960",41.665150556,-87.635974738,"(41.665150556, -87.635974738)"
"324982",41.789518444,-87.693680468,"(41.789518444, -87.693680468)"
"324983",41.789518444,-87.693680468,"(41.789518444, -87.693680468)"
"324984",41.789518444,-87.693680468,"(41.789518444, -87.693680468)"
"324985",41.789518444,-87.693680468,"(41.789518444, -87.693680468)"
"324986",41.789518444,-87.693680468,"(41.789518444, -87.693680468)"
"325234",41.795445677,-87.62086324,"(41.795445677, -87.62086324)"
"325499",41.867805152,-87.657420359,"(41.867805152, -87.657420359)"
"325500",41.895441064,-87.767847132,"(41.895441064, -87.767847132)"
"325501",41.872910954,-87.757937613,"(41.872910954, -87.757937613)"
"325502",41.776150283,-87.615522623,"(41.776150283, -87.615522623)"
"325733",41.845931371,-87.701402348,"(41.845931371, -87.701402348)"
"325734",41.881768482,-87.749059579,"(41.881768482, -87.749059579)"
"325735",41.880966677,-87.758754007,"(41.880966677, -87.758754007)"
"325736",41.860017984,-87.727433841,"(41.860017984, -87.727433841)"
"326671",41.692160782,-87.659042671,"(41.692160782, -87.659042671)"
"326672",41.959984181,-87.728326087,"(41.959984181, -87.728326087)"
"326674",41.804941518,-87.662442511,"(41.804941518, -87.662442511)"
"326675",41.89882127,-87.665982433,"(41.89882127, -87.665982433)"
"326963",41.905362833,-87.7272257,"(41.905362833, -87.7272257)"
"327306",41.897617774,-87.761855466,"(41.897617774, -87.761855466)"
"327307",41.898392154,-87.772533743,"(41.898392154, -87.772533743)"
"327651",41.783299299,-87.607248137,"(41.783299299, -87.607248137)"
"327910",41.768633353,-87.618553668,"(41.768633353, -87.618553668)"
"327948",41.801211381,-87.676095489,"(41.801211381, -87.676095489)"
"328216",41.794289231,-87.626013772,"(41.794289231, -87.626013772)"
"328222",41.766253559,-87.650507353,"(41.766253559, -87.650507353)"
"328540",41.768709958,-87.623384245,"(41.768709958, -87.623384245)"
"329211",41.790394439,-87.617490568,"(41.790394439, -87.617490568)"
"329691",41.793705588,-87.661360537,"(41.793705588, -87.661360537)"
"329700",41.915439962,-87.718507201,"(41.915439962, -87.718507201)"
"329851",41.779620514,-87.653661615,"(41.779620514, -87.653661615)"
"330149",41.762670663,-87.65162663,"(41.762670663, -87.65162663)"
"330151",41.771186622,-87.659135818,"(41.771186622, -87.659135818)"
"330152",41.756477235,-87.715775322,"(41.756477235, -87.715775322)"
"330518",41.975566618,-87.649750731,"(41.975566618, -87.649750731)"
"330519",41.960230099,-87.786080959,"(41.960230099, -87.786080959)"
"330520",41.819108491,-87.632733067,"(41.819108491, -87.632733067)"
"330564",41.691583891,-87.630995465,"(41.691583891, -87.630995465)"
"331293",41.798754356,-87.65377487,"(41.798754356, -87.65377487)"
"331304",41.90896722,-87.687184491,"(41.90896722, -87.687184491)"
"331532",41.801551479,-87.617736828,"(41.801551479, -87.617736828)"
"331533",41.998342083,-87.694786705,"(41.998342083, -87.694786705)"
"331894",41.733256241,-87.552717215,"(41.733256241, -87.552717215)"
"333342",41.880224549,-87.688248952,"(41.880224549, -87.688248952)"
"333421",41.924488265,-87.699933231,"(41.924488265, -87.699933231)"
"333519",41.865156224,-87.71373199,"(41.865156224, -87.71373199)"
"333661",41.748514115,-87.664928601,"(41.748514115, -87.664928601)"
"333775",41.858473695,-87.666167161,"(41.858473695, -87.666167161)"
"333877",41.680743671,-87.646876459,"(41.680743671, -87.646876459)"
"333979",41.923901331,-87.771156586,"(41.923901331, -87.771156586)"
"334084",41.751253211,-87.607096334,"(41.751253211, -87.607096334)"
"334174",41.81113151,-87.620788483,"(41.81113151, -87.620788483)"
"334251",41.736636821,-87.545821131,"(41.736636821, -87.545821131)"
"334361",41.786931638,-87.651402671,"(41.786931638, -87.651402671)"
"334461",41.971950157,-87.722340107,"(41.971950157, -87.722340107)"
"334582",41.765095068,-87.579346236,"(41.765095068, -87.579346236)"
"334668",41.765361316,-87.579354115,"(41.765361316, -87.579354115)"
"334852",41.710180828,-87.627189271,"(41.710180828, -87.627189271)"
"334940",41.710180828,-87.627189271,"(41.710180828, -87.627189271)"
"335027",41.879736623,-87.771382283,"(41.879736623, -87.771382283)"
"335095",41.732771785,-87.604728989,"(41.732771785, -87.604728989)"
"335210",41.954340724,-87.665223416,"(41.954340724, -87.665223416)"
"335296",41.8883591,-87.755356747,"(41.8883591, -87.755356747)"
"335361",41.72809296,-87.653113317,"(41.72809296, -87.653113317)"
"335427",41.846133484,-87.721498105,"(41.846133484, -87.721498105)"
"335494",41.798562129,-87.665923432,"(41.798562129, -87.665923432)"
"335538",41.89177329,-87.745692304,"(41.89177329, -87.745692304)"
"335650",41.747175846,-87.632390699,"(41.747175846, -87.632390699)"
"335758",41.883144607,-87.743935241,"(41.883144607, -87.743935241)"
"335902",41.960067343,-87.706989511,"(41.960067343, -87.706989511)"
"336063",41.898914865,-87.745898649,"(41.898914865, -87.745898649)"
"336131",41.894266111,-87.715055775,"(41.894266111, -87.715055775)"
"336281",41.846245694,-87.711730746,"(41.846245694, -87.711730746)"
"336347",41.752588703,-87.579672194,"(41.752588703, -87.579672194)"
"336433",41.905251369,-87.734750157,"(41.905251369, -87.734750157)"
"336505",41.688181442,-87.619499848,"(41.688181442, -87.619499848)"
"336585",41.79040103,-87.663635567,"(41.79040103, -87.663635567)"
"336646",41.885803934,-87.731791804,"(41.885803934, -87.731791804)"
"336919",41.755000895,-87.652646025,"(41.755000895, -87.652646025)"
"337003",41.789753808,-87.651116076,"(41.789753808, -87.651116076)"
"337175",41.933721812,-87.718471308,"(41.933721812, -87.718471308)"
"337338",41.801108514,-87.686985578,"(41.801108514, -87.686985578)"
"337473",41.93791173,-87.727149134,"(41.93791173, -87.727149134)"
"337548",42.019380398,-87.672249127,"(42.019380398, -87.672249127)"
"337647",41.751672881,-87.647708108,"(41.751672881, -87.647708108)"
"337760",41.882379941,-87.665881802,"(41.882379941, -87.665881802)"
"337831",41.998196735,-87.692341707,"(41.998196735, -87.692341707)"
"338029",41.904158779,-87.691982774,"(41.904158779, -87.691982774)"
"338122",41.808871048,-87.749307968,"(41.808871048, -87.749307968)"
"338183",41.808871048,-87.749307968,"(41.808871048, -87.749307968)"
"338281",41.80685216,-87.611394731,"(41.80685216, -87.611394731)"
"338328",41.837775163,-87.726807011,"(41.837775163, -87.726807011)"
"338399",41.893779995,-87.755557632,"(41.893779995, -87.755557632)"
"338489",41.707831124,-87.623534407,"(41.707831124, -87.623534407)"
"338570",41.877559057,-87.75561931,"(41.877559057, -87.75561931)"
"338647",41.900073947,-87.71524586,"(41.900073947, -87.71524586)"
"338727",41.845415905,-87.707499802,"(41.845415905, -87.707499802)"
"338774",41.65515783,-87.602318369,"(41.65515783, -87.602318369)"
"338794",41.894562267,-87.72116099,"(41.894562267, -87.72116099)"
"338843",41.909635855,-87.745216232,"(41.909635855, -87.745216232)"
"338947",41.845043234,-87.733315171,"(41.845043234, -87.733315171)"
"339000",41.775696593,-87.674460663,"(41.775696593, -87.674460663)"
"339117",41.926890996,-87.715832269,"(41.926890996, -87.715832269)"
"339179",41.80672208,-87.671347927,"(41.80672208, -87.671347927)"
"339267",41.806872863,-87.658119909,"(41.806872863, -87.658119909)"
"339334",41.854911949,-87.733380777,"(41.854911949, -87.733380777)"
"339371",41.932943295,-87.707453414,"(41.932943295, -87.707453414)"
"339435",41.870504551,-87.741260996,"(41.870504551, -87.741260996)"
"339499",41.871208337,-87.735148652,"(41.871208337, -87.735148652)"
"339570",41.855138419,-87.662226498,"(41.855138419, -87.662226498)"
"339682",41.944263583,-87.665155874,"(41.944263583, -87.665155874)"
"339778",41.795308102,-87.652480067,"(41.795308102, -87.652480067)"
"339905",41.679622543,-87.62270967,"(41.679622543, -87.62270967)"
"340021",41.925713529,-87.703669314,"(41.925713529, -87.703669314)"
"340115",41.779054509,-87.599142141,"(41.779054509, -87.599142141)"
"340210",41.70771036,-87.623532074,"(41.70771036, -87.623532074)"
"340290",41.953624047,-87.776795953,"(41.953624047, -87.776795953)"
"340397",41.826179814,-87.614417359,"(41.826179814, -87.614417359)"
"340521",41.751449797,-87.641623339,"(41.751449797, -87.641623339)"
"340606",41.858842543,-87.726743799,"(41.858842543, -87.726743799)"
"340683",41.81832042,-87.685972432,"(41.81832042, -87.685972432)"
"340734",41.968890414,-87.668042567,"(41.968890414, -87.668042567)"
"340779",41.968890414,-87.668042567,"(41.968890414, -87.668042567)"
"340872",41.928158152,-87.725995708,"(41.928158152, -87.725995708)"
"340987",41.901297786,-87.766836725,"(41.901297786, -87.766836725)"
"341163",41.817464365,-87.687463132,"(41.817464365, -87.687463132)"
"341211",41.90466282,-87.766957593,"(41.90466282, -87.766957593)"
"341264",41.865665996,-87.671316598,"(41.865665996, -87.671316598)"
"341336",41.861320047,-87.704195008,"(41.861320047, -87.704195008)"
"341378",41.802631191,-87.625907363,"(41.802631191, -87.625907363)"
"341447",41.852458292,-87.699106436,"(41.852458292, -87.699106436)"
"341547",41.853118363,-87.702858557,"(41.853118363, -87.702858557)"
"341585",41.872190594,-87.728302895,"(41.872190594, -87.728302895)"
"341631",41.908245878,-87.710093647,"(41.908245878, -87.710093647)"
"341678",41.836001205,-87.729190635,"(41.836001205, -87.729190635)"
"341734",41.856408765,-87.732559225,"(41.856408765, -87.732559225)"
"341787",41.944111317,-87.682117431,"(41.944111317, -87.682117431)"
"341846",41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
"341896",41.881088946,-87.77182211,"(41.881088946, -87.77182211)"
"341940",41.899671086,-87.70172864,"(41.899671086, -87.70172864)"
"341976",41.930616012,-87.709942083,"(41.930616012, -87.709942083)"
"342025",41.759586127,-87.602959664,"(41.759586127, -87.602959664)"
"342057",41.73938959,-87.585703691,"(41.73938959, -87.585703691)"
"342101",41.879579099,-87.712039397,"(41.879579099, -87.712039397)"
"342145",41.752151765,-87.665176717,"(41.752151765, -87.665176717)"
"342185",41.85604611,-87.723628089,"(41.85604611, -87.723628089)"
"342220",41.88063075,-87.733837962,"(41.88063075, -87.733837962)"
"342255",41.9056329,-87.665114338,"(41.9056329, -87.665114338)"
"342300",41.863365169,-87.660260856,"(41.863365169, -87.660260856)"
"342341",41.758126171,-87.631582508,"(41.758126171, -87.631582508)"
"342371",41.813550578,-87.639389213,"(41.813550578, -87.639389213)"
"342452",41.782061296,-87.789978129,"(41.782061296, -87.789978129)"
"342540",41.923820753,-87.776018796,"(41.923820753, -87.776018796)"
"342577",41.704885986,-87.623456938,"(41.704885986, -87.623456938)"
"342609",41.840004672,-87.724433615,"(41.840004672, -87.724433615)"
"342674",41.878631263,-87.764808046,"(41.878631263, -87.764808046)"
"342829",41.898640181,-87.708923492,"(41.898640181, -87.708923492)"
"343028",41.906393604,-87.644769378,"(41.906393604, -87.644769378)"
"343187",41.729652142,-87.659236908,"(41.729652142, -87.659236908)"
"343221",41.809294376,-87.622364091,"(41.809294376, -87.622364091)"
"343252",41.880626967,-87.734164817,"(41.880626967, -87.734164817)"
"343388",41.926994652,-87.747125728,"(41.926994652, -87.747125728)"
"343485",41.738596666,-87.549091128,"(41.738596666, -87.549091128)"
"343554",36.619446395,-91.686565684,"(36.619446395, -91.686565684)"
"343575",41.699800605,-87.629232617,"(41.699800605, -87.629232617)"
"343605",41.910616981,-87.668519441,"(41.910616981, -87.668519441)"
"343661",41.709121141,-87.536488496,"(41.709121141, -87.536488496)"
"343724",41.758273773,-87.554811094,"(41.758273773, -87.554811094)"
"343759",41.856920477,-87.733328968,"(41.856920477, -87.733328968)"
"343769",41.736702897,-87.647284792,"(41.736702897, -87.647284792)"
"343798",42.010668525,-87.674315285,"(42.010668525, -87.674315285)"
"343815",41.842878515,-87.618792215,"(41.842878515, -87.618792215)"
"343869",41.893644967,-87.765347056,"(41.893644967, -87.765347056)"
"343911",41.780221321,-87.616602802,"(41.780221321, -87.616602802)"
"343966",41.797145311,-87.705208138,"(41.797145311, -87.705208138)"
"344015",41.797145311,-87.705208138,"(41.797145311, -87.705208138)"
"344060",41.737074199,-87.64972468,"(41.737074199, -87.64972468)"
"344109",41.925044308,-87.719447579,"(41.925044308, -87.719447579)"
"344173",41.844023772,-87.626923253,"(41.844023772, -87.626923253)"
"344220",41.89608421,-87.763606473,"(41.89608421, -87.763606473)"
"344289",41.89540929,-87.72149816,"(41.89540929, -87.72149816)"
"344372",41.918814461,-87.629012712,"(41.918814461, -87.629012712)"
"344420",41.89440789,-87.723608625,"(41.89440789, -87.723608625)"
"344490",41.919141979,-87.714429901,"(41.919141979, -87.714429901)"
"344527",41.831881201,-87.665592096,"(41.831881201, -87.665592096)"
"344571",41.840106225,-87.724436322,"(41.840106225, -87.724436322)"
"344706",41.760490977,-87.679359084,"(41.760490977, -87.679359084)"
"344707",41.779217525,-87.68653451,"(41.779217525, -87.68653451)"
"344814",41.804656783,-87.625958436,"(41.804656783, -87.625958436)"
"344841",41.904934309,-87.711745876,"(41.904934309, -87.711745876)"
"344891",41.919316814,-87.737628012,"(41.919316814, -87.737628012)"
"344926",41.904727464,-87.733744836,"(41.904727464, -87.733744836)"
"344975",41.876753422,-87.692231154,"(41.876753422, -87.692231154)"
"345026",41.734785067,-87.55275366,"(41.734785067, -87.55275366)"
"345078",41.783674009,-87.596277178,"(41.783674009, -87.596277178)"
"345159",41.873788515,-87.696964272,"(41.873788515, -87.696964272)"
"345224",41.890314762,-87.752984928,"(41.890314762, -87.752984928)"
"345262",41.862312456,-87.669879092,"(41.862312456, -87.669879092)"
"345341",41.932969483,-87.713800099,"(41.932969483, -87.713800099)"
"345397",41.88063075,-87.733837962,"(41.88063075, -87.733837962)"
"345427",41.727683995,-87.653102978,"(41.727683995, -87.653102978)"
"345456",41.863323449,-87.715331944,"(41.863323449, -87.715331944)"
"345499",41.877446676,-87.695000212,"(41.877446676, -87.695000212)"
"345528",41.823001981,-87.628592548,"(41.823001981, -87.628592548)"
"345575",41.858402243,-87.715192114,"(41.858402243, -87.715192114)"
"345620",41.873765737,-87.699296047,"(41.873765737, -87.699296047)"
"345658",41.771689117,-87.649434254,"(41.771689117, -87.649434254)"
"345693",41.760662032,-87.644299022,"(41.760662032, -87.644299022)"
"345726",41.887449145,-87.711955803,"(41.887449145, -87.711955803)"
"345755",41.756540419,-87.561473074,"(41.756540419, -87.561473074)"
"345794",41.787358507,-87.625785618,"(41.787358507, -87.625785618)"
"345822",41.857632275,-87.678752085,"(41.857632275, -87.678752085)"
"345851",41.800466462,-87.672057803,"(41.800466462, -87.672057803)"
"345881",41.732771785,-87.604728989,"(41.732771785, -87.604728989)"
"345925",36.619446395,-91.686565684,"(36.619446395, -91.686565684)"
"345952",41.811762307,-87.628286589,"(41.811762307, -87.628286589)"
"345974",41.850678584,-87.670186515,"(41.850678584, -87.670186515)"
"345995",41.874059413,-87.74574077,"(41.874059413, -87.74574077)"
"346031",41.712653356,-87.621833214,"(41.712653356, -87.621833214)"
"346048",41.816527835,-87.695682551,"(41.816527835, -87.695682551)"
"346079",41.820296388,-87.612711205,"(41.820296388, -87.612711205)"
"346116",41.883225213,-87.737221581,"(41.883225213, -87.737221581)"
"346139",41.901418205,-87.755753257,"(41.901418205, -87.755753257)"
"346160",41.760552767,-87.650358873,"(41.760552767, -87.650358873)"
"346187",41.818209103,-87.616836043,"(41.818209103, -87.616836043)"
"346209",41.87264034,-87.71638042,"(41.87264034, -87.71638042)"
"346238",41.895793941,-87.761522791,"(41.895793941, -87.761522791)"
"346256",41.792342253,-87.624025622,"(41.792342253, -87.624025622)"
"346283",41.833517597,-87.670470102,"(41.833517597, -87.670470102)"
"346306",41.775759028,-87.631705609,"(41.775759028, -87.631705609)"
"346316",41.810314796,-87.61523303,"(41.810314796, -87.61523303)"
"346336",41.72440944,-87.627524364,"(41.72440944, -87.627524364)"
"346355",41.790929182,-87.707160999,"(41.790929182, -87.707160999)"
"346382",41.761810443,-87.628676075,"(41.761810443, -87.628676075)"
"346407",41.880334264,-87.757959152,"(41.880334264, -87.757959152)"
"346435",41.757709956,-87.626360608,"(41.757709956, -87.626360608)"
"346462",41.684383426,-87.628862572,"(41.684383426, -87.628862572)"
"346479",41.874497319,-87.696116405,"(41.874497319, -87.696116405)"
"346510",41.888265781,-87.755353915,"(41.888265781, -87.755353915)"
"346540",41.745206763,-87.572213565,"(41.745206763, -87.572213565)"
"346566",41.778047465,-87.586387726,"(41.778047465, -87.586387726)"
"346584",41.907068313,-87.72643443,"(41.907068313, -87.72643443)"
"346608",41.818805434,-87.723966795,"(41.818805434, -87.723966795)"
"346631",41.966240118,-87.688834357,"(41.966240118, -87.688834357)"
"346682",41.77428392,-87.711502225,"(41.77428392, -87.711502225)"
"346704",41.813095647,-87.691901601,"(41.813095647, -87.691901601)"
"346730",41.909795206,-87.733054499,"(41.909795206, -87.733054499)"
"346763",41.893629328,-87.766625355,"(41.893629328, -87.766625355)"
"346781",41.779960201,-87.632099778,"(41.779960201, -87.632099778)"
"346809",41.816869798,-87.687142611,"(41.816869798, -87.687142611)"
"346830",41.916174618,-87.698193061,"(41.916174618, -87.698193061)"
"346864",41.748920985,-87.607599019,"(41.748920985, -87.607599019)"
"346897",41.89791011,-87.665969881,"(41.89791011, -87.665969881)"
"346926",41.827155316,-87.62167485,"(41.827155316, -87.62167485)"
"346968",41.903133675,-87.731239785,"(41.903133675, -87.731239785)"
"346996",41.796620481,-87.706089753,"(41.796620481, -87.706089753)"
"347024",41.969086773,-87.655170335,"(41.969086773, -87.655170335)"
"347049",41.881041064,-87.699852066,"(41.881041064, -87.699852066)"
"347082",41.874219587,-87.736357957,"(41.874219587, -87.736357957)"
"347100",41.817358545,-87.623048957,"(41.817358545, -87.623048957)"
"347125",41.896809705,-87.749062075,"(41.896809705, -87.749062075)"
"347148",41.966621877,-87.780459184,"(41.966621877, -87.780459184)"
"347169",41.759572773,-87.655408927,"(41.759572773, -87.655408927)"
"347199",41.786131506,-87.653457181,"(41.786131506, -87.653457181)"
"347223",41.798114448,-87.709815943,"(41.798114448, -87.709815943)"
"347244",41.774950397,-87.707892022,"(41.774950397, -87.707892022)"
"347275",41.899476558,-87.72620879,"(41.899476558, -87.72620879)"
"347293",41.746504322,-87.632976989,"(41.746504322, -87.632976989)"
"347309",41.655615289,-87.613927828,"(41.655615289, -87.613927828)"
"347330",41.858724996,-87.7352026,"(41.858724996, -87.7352026)"
"347347",41.751363575,-87.635533465,"(41.751363575, -87.635533465)"
"347374",41.882690296,-87.768201943,"(41.882690296, -87.768201943)"
"347395",41.771073064,-87.568278663,"(41.771073064, -87.568278663)"
"347413",41.986107062,-87.658094107,"(41.986107062, -87.658094107)"
"347424",41.907314968,-87.719147237,"(41.907314968, -87.719147237)"
"347438",41.894238925,-87.668439561,"(41.894238925, -87.668439561)"
"347449",41.897290665,-87.715640007,"(41.897290665, -87.715640007)"
"347463",41.703934124,-87.534080671,"(41.703934124, -87.534080671)"
"347485",41.735640823,-87.674478187,"(41.735640823, -87.674478187)"
"347503",41.866635577,-87.684449923,"(41.866635577, -87.684449923)"
"347517",41.920612008,-87.700673381,"(41.920612008, -87.700673381)"
"347529",41.773431255,-87.647051179,"(41.773431255, -87.647051179)"
"347554",41.880650875,-87.73191358,"(41.880650875, -87.73191358)"
"347571",41.852051628,-87.627069839,"(41.852051628, -87.627069839)"
"347588",41.767664563,-87.656610393,"(41.767664563, -87.656610393)"
"347600",41.778282502,-87.593020945,"(41.778282502, -87.593020945)"
"347613",41.912599788,-87.732524889,"(41.912599788, -87.732524889)"
"347628",41.72480702,-87.609383365,"(41.72480702, -87.609383365)"
"347637",41.898175582,-87.726169689,"(41.898175582, -87.726169689)"
"347665",41.898175582,-87.726169689,"(41.898175582, -87.726169689)"
"347681",41.805347471,-87.61257432,"(41.805347471, -87.61257432)"
"347701",41.742202785,-87.5539463,"(41.742202785, -87.5539463)"
"347716",41.752720443,-87.579674318,"(41.752720443, -87.579674318)"
"347741",41.752720443,-87.579674318,"(41.752720443, -87.579674318)"
"347762",41.697040025,-87.631510985,"(41.697040025, -87.631510985)"
"347778",41.689521935,-87.632636156,"(41.689521935, -87.632636156)"
"347789",41.70717372,-87.622845815,"(41.70717372, -87.622845815)"
"347804",41.898993471,-87.727748755,"(41.898993471, -87.727748755)"
"347816",41.900634447,-87.666323534,"(41.900634447, -87.666323534)"
"347828",41.931814232,-87.725104737,"(41.931814232, -87.725104737)"
"347838",41.977278576,-87.659893818,"(41.977278576, -87.659893818)"
"347856",41.669720424,-87.628414883,"(41.669720424, -87.628414883)"
"347869",41.891117948,-87.762666316,"(41.891117948, -87.762666316)"
"347880",41.897137351,-87.760717423,"(41.897137351, -87.760717423)"
"347892",41.734587561,-87.573232915,"(41.734587561, -87.573232915)"
"347920",41.840031284,-87.726870112,"(41.840031284, -87.726870112)"
"347938",41.938737066,-87.811357147,"(41.938737066, -87.811357147)"
"347950",41.877447207,-87.695095677,"(41.877447207, -87.695095677)"
"347976",41.727214643,-87.665251999,"(41.727214643, -87.665251999)"
"347994",41.686324472,-87.653139767,"(41.686324472, -87.653139767)"
"348027",41.845089351,-87.684748426,"(41.845089351, -87.684748426)"
"348051",41.859063813,-87.707124468,"(41.859063813, -87.707124468)"
"348062",41.697629301,-87.617154427,"(41.697629301, -87.617154427)"
"348084",41.856713627,-87.661288671,"(41.856713627, -87.661288671)"
"348104",41.71724351,-87.641884038,"(41.71724351, -87.641884038)"
"348124",41.755038698,-87.59478342,"(41.755038698, -87.59478342)"
"348143",41.752451636,-87.551359586,"(41.752451636, -87.551359586)"
"348169",41.789446069,-87.660825652,"(41.789446069, -87.660825652)"
